Sequence,Start,End,Primer Type
ERR144577,1556241,1557637,fwd
ERR144577,1557637,1559457,fwd
ERR144577,1559457,1561389,fwd
ERR144577,1561389,1563435,fwd
ERR144577,1563435,1565135,fwd
ERR144577,1565135,1566862,fwd
ERR144577,1566862,1568468,fwd
ERR144577,1568468,1570085,fwd
ERR144577,1570085,1572055,fwd
ERR144577,1572055,1573844,fwd
ERR144577,1573844,1575221,fwd
ERR144577,1575221,1576879,fwd
ERR144577,1576879,1578101,fwd
ERR144577,1578101,1579841,fwd
ERR144577,1579841,1581575,fwd
ERR144577,1581575,1583242,fwd
ERR144577,1583242,1585092,fwd
ERR144577,1585092,1586582,fwd
ERR144577,1586582,1588294,fwd
ERR144577,1588294,1590161,fwd
ERR144577,1590161,1591732,fwd
ERR144577,1591732,1593375,fwd
ERR144577,1593375,1595222,fwd
ERR144577,1595222,1596891,fwd
ERR144577,1596891,1598721,fwd
ERR144577,1598721,1600455,fwd
ERR144577,1600455,1602208,fwd
ERR144577,1602208,1604039,fwd
ERR144577,1604039,1604344,fwd
ERR144577,1604344,1606344,fwd
ERR144577,1606344,1606346,fwd
ERR144577,1608750,1610410,fwd
ERR144577,1610410,1612147,fwd
ERR144577,1612147,1613737,fwd
ERR144577,1613737,1615533,fwd
ERR144577,1615533,1616109,fwd
ERR144577,1616109,1617704,fwd
ERR144577,1617704,1618164,fwd
ERR144577,1618164,1620006,fwd
ERR144577,1620006,1621769,fwd
ERR144577,1621769,1623431,fwd
ERR144577,1623431,1625235,fwd
ERR144577,1625235,1626982,fwd
ERR144577,1626982,1628664,fwd
ERR144577,1638233,1639826,fwd
ERR144577,1639826,1641602,fwd
ERR144577,1641602,1643156,fwd
ERR144577,1643156,1644203,fwd
ERR144577,1644203,1646029,fwd
ERR144577,1646029,1647657,fwd
ERR144577,1647657,1649362,fwd
ERR144577,1649362,1651197,fwd
ERR144577,1651197,1652921,fwd
ERR144577,1652921,1654693,fwd
ERR144577,1654693,1655534,fwd
ERR144577,1655534,1657355,fwd
ERR144577,1657355,1659279,fwd
ERR144577,1659279,1661001,fwd
ERR144577,1661001,1662755,fwd
ERR144577,1662755,1664498,fwd
ERR144577,1664498,1666237,fwd
ERR144577,1666237,1667915,fwd
ERR144577,1667915,1669687,fwd
ERR144577,1669687,1671400,fwd
ERR144577,1671400,1673155,fwd
ERR144577,1673155,1674947,fwd
ERR144577,1674947,1676742,fwd
ERR144577,1676742,1678647,fwd
ERR144577,1678647,1680348,fwd
ERR144577,1680348,1681962,fwd
ERR144577,1681962,1683653,fwd
ERR144577,1683653,1685407,fwd
ERR144577,1685407,1687183,fwd
ERR144577,1687183,1688846,fwd
ERR144577,1688846,1690674,fwd
ERR144577,1690674,1692478,fwd
ERR144577,1692478,1694255,fwd
ERR144577,1694255,1696136,fwd
ERR144577,1696136,1697991,fwd
ERR144577,1697991,1699778,fwd
ERR144577,1699778,1701427,fwd
ERR144577,1701427,1703275,fwd
ERR144577,1703275,1705107,fwd
ERR144577,1705107,1706869,fwd
ERR144577,1706869,1708709,fwd
ERR144577,1708709,1710464,fwd
ERR144577,1710464,1712304,fwd
ERR144577,1712304,1714152,fwd
ERR144577,1714152,1715952,fwd
ERR144577,1715952,1717712,fwd
ERR144577,1717712,1719308,fwd
ERR144577,1719308,1721194,fwd
ERR144577,1721194,1722958,fwd
ERR144577,1722958,1724694,fwd
ERR144577,1724694,1726346,fwd
ERR144577,1726346,1728203,fwd
ERR144577,1728203,1729976,fwd
ERR144577,1729976,1731828,fwd
ERR144577,1731828,1733592,fwd
ERR144577,1733592,1734886,fwd
ERR144577,1734886,1736735,fwd
ERR144577,1736735,1738381,fwd
ERR144577,1738381,1739807,fwd
ERR144577,1739807,1741621,fwd
ERR144577,1741621,1743355,fwd
ERR144577,1743355,1745174,fwd
ERR144577,1745174,1746902,fwd
ERR144577,1746902,1748750,fwd
ERR144577,1753372,1755164,fwd
ERR144577,1755164,1756824,fwd
ERR144577,1756824,1758584,fwd
ERR144577,1758584,1760328,fwd
ERR144577,1760328,1761976,fwd
ERR144577,1761976,1763799,fwd
ERR144577,1763799,1765523,fwd
ERR144577,1765523,1767367,fwd
ERR144577,1767367,1768957,fwd
ERR144577,1768957,1770862,fwd
ERR144577,1770862,1772699,fwd
ERR144577,1772699,1774267,fwd
ERR144577,1774267,1775968,fwd
ERR144577,1775968,1777349,fwd
ERR144577,1777349,1779150,fwd
ERR144577,1779150,1780774,fwd
ERR144577,1780774,1782565,fwd
ERR144577,1782565,1784187,fwd
ERR144577,1784187,1785786,fwd
ERR144577,1785786,1786492,fwd
ERR144577,1786492,1788198,fwd
ERR144577,1788198,1789868,fwd
ERR144577,1789868,1791747,fwd
ERR144577,1791747,1793251,fwd
ERR144577,1793251,1794919,fwd
ERR144577,1794919,1796486,fwd
ERR144577,1796486,1798029,fwd
ERR144577,1798029,1799799,fwd
ERR144577,1799799,1801571,fwd
ERR144577,1801571,1803282,fwd
ERR144577,1803282,1805153,fwd
ERR144577,1805153,1806806,fwd
ERR144577,1806806,1808617,fwd
ERR144577,1808617,1810396,fwd
ERR144577,1810396,1812088,fwd
ERR144577,1812088,1813867,fwd
ERR144577,1813867,1815508,fwd
ERR144577,1815508,1817237,fwd
ERR144577,1817237,1818866,fwd
ERR144577,1818866,1820588,fwd
ERR144577,1820588,1822419,fwd
ERR144577,1822419,1824262,fwd
ERR144577,1824262,1826066,fwd
ERR144577,1826066,1827768,fwd
ERR144577,1827768,1829533,fwd
ERR144577,1829533,1831331,fwd
ERR144577,1831331,1832927,fwd
ERR144577,1832927,1834735,fwd
ERR144577,1834735,1836528,fwd
ERR144577,1836528,1838314,fwd
ERR144577,1838314,1840030,fwd
ERR144577,1840030,1841832,fwd
ERR144577,1841832,1843627,fwd
ERR144577,1843627,1845400,fwd
ERR144577,1845400,1847012,fwd
ERR144577,1847012,1848832,fwd
ERR144577,1848832,1850540,fwd
ERR144577,1850540,1852429,fwd
ERR144577,1852429,1853819,fwd
ERR144577,1853819,1855510,fwd
ERR144577,1855510,1857359,fwd
ERR144577,1857359,1859140,fwd
ERR144577,1859140,1860129,fwd
ERR144577,1865450,1867213,fwd
ERR144577,1867213,1869024,fwd
ERR144577,1869024,1869845,fwd
ERR144577,1869845,1871400,fwd
ERR144577,1871400,1873087,fwd
ERR144577,1873087,1874656,fwd
ERR144577,1874656,1876416,fwd
ERR144577,1876416,1877927,fwd
ERR144577,1877927,1879752,fwd
ERR144577,1879752,1881497,fwd
ERR144577,1881497,1883396,fwd
ERR144577,1883396,1885212,fwd
ERR144577,1885212,1886813,fwd
ERR144577,1886813,1888557,fwd
ERR144577,1888557,1890420,fwd
ERR144577,1890420,1892006,fwd
ERR144577,1892006,1893635,fwd
ERR144577,1893635,1895287,fwd
ERR144577,1895287,1896994,fwd
ERR144577,1896994,1898766,fwd
ERR144577,1898766,1900613,fwd
ERR144577,1900613,1902369,fwd
ERR144577,1902369,1904192,fwd
ERR144577,1904192,1906046,fwd
ERR144577,1906046,1907707,fwd
ERR144577,1907707,1909475,fwd
ERR144577,1909475,1911309,fwd
ERR144577,1911309,1913067,fwd
ERR144577,1913067,1914909,fwd
ERR144577,1914909,1916556,fwd
ERR144577,1916556,1918301,fwd
ERR144577,1918301,1920036,fwd
ERR144577,1920036,1921764,fwd
ERR144577,1921764,1923610,fwd
ERR144577,1923610,1925195,fwd
ERR144577,1925195,1926965,fwd
ERR144577,1926965,1928909,fwd
ERR144577,1928909,1930592,fwd
ERR144577,1933855,1935636,fwd
ERR144577,1935636,1936961,fwd
ERR144577,1936961,1938716,fwd
ERR144577,1938716,1940265,fwd
ERR144577,1940265,1941727,fwd
ERR144577,1941727,1943526,fwd
ERR144577,1943526,1945255,fwd
ERR144577,1945255,1947045,fwd
ERR144577,1947045,1948878,fwd
ERR144577,1948878,1950708,fwd
ERR144577,1950708,1952305,fwd
ERR144577,1952305,1953838,fwd
ERR144577,1953838,1955533,fwd
ERR144577,1955533,1957317,fwd
ERR144577,1957317,1959066,fwd
ERR144577,1959066,1960781,fwd
ERR144577,1960781,1961540,fwd
ERR144577,1961540,1963049,fwd
ERR144577,1963049,1964919,fwd
ERR144577,1964919,1966508,fwd
ERR144577,1966508,1968317,fwd
ERR144577,1968317,1970172,fwd
ERR144577,1970172,1971904,fwd
ERR144577,1971904,1972373,fwd
ERR144577,1972373,1974036,fwd
ERR144577,1974036,1975695,fwd
ERR144577,1975695,1977468,fwd
ERR144577,1977468,1979133,fwd
ERR144577,1979133,1979541,fwd
ERR144577,1984791,1986637,fwd
ERR144577,1986637,1987546,fwd
ERR144577,1992652,1994357,fwd
ERR144577,1994357,1995779,fwd
ERR144577,1995779,1997643,fwd
ERR144577,2000507,2002507,fwd
ERR144577,2002507,2004127,fwd
ERR144577,2004127,2006003,fwd
ERR144577,2006003,2007697,fwd
ERR144577,2007697,2009205,fwd
ERR144577,2009205,2010934,fwd
ERR144577,2010934,2012700,fwd
ERR144577,2012700,2014547,fwd
ERR144577,2014547,2016163,fwd
ERR144577,2016163,2018023,fwd
ERR144577,2018023,2019819,fwd
ERR144577,2019819,2021544,fwd
ERR144577,2021544,2023343,fwd
ERR144577,2023343,2024453,fwd
ERR144577,2024453,2026420,fwd
ERR144577,2026420,2028301,fwd
ERR144577,2028301,2029850,fwd
ERR144577,2029850,2031563,fwd
ERR144577,2031563,2033242,fwd
ERR144577,2033242,2034824,fwd
ERR144577,2034824,2036578,fwd
ERR144577,2036578,2037487,fwd
ERR144577,2044797,2044871,fwd
ERR144577,2047575,2047848,fwd
ERR144577,2051105,2052898,fwd
ERR144577,2052898,2054670,fwd
ERR144577,2054670,2056352,fwd
ERR144577,2056352,2057998,fwd
ERR144577,2057998,2059197,fwd
ERR144577,2059197,2060916,fwd
ERR144577,2060916,2062712,fwd
ERR144577,2062712,2064613,fwd
ERR144577,2064613,2066446,fwd
ERR144577,2066446,2068252,fwd
ERR144577,2068252,2069810,fwd
ERR144577,2069810,2071402,fwd
ERR144577,2071402,2072912,fwd
ERR144577,2072912,2074773,fwd
ERR144577,2074773,2076430,fwd
ERR144577,2076430,2078184,fwd
ERR144577,2078184,2079937,fwd
ERR144577,2079937,2081662,fwd
ERR144577,2081662,2083323,fwd
ERR144577,2083323,2084746,fwd
ERR144577,2084746,2085729,fwd
ERR144577,2085729,2087516,fwd
ERR144577,2087516,2087917,fwd
ERR144577,2087917,2089657,fwd
ERR144577,2089657,2090647,fwd
ERR144577,2090647,2092186,fwd
ERR144577,2092186,2093794,fwd
ERR144577,2093794,2095539,fwd
ERR144577,2095539,2097266,fwd
ERR144577,2097266,2099117,fwd
ERR144577,2099117,2100822,fwd
ERR144577,2100822,2102550,fwd
ERR144577,2102550,2104117,fwd
ERR144577,2104117,2105799,fwd
ERR144577,2105799,2107646,fwd
ERR144577,2107646,2109183,fwd
ERR144577,2109183,2111063,fwd
ERR144577,2111063,2112701,fwd
ERR144577,2112701,2114528,fwd
ERR144577,2114528,2116136,fwd
ERR144577,2116136,2117955,fwd
ERR144577,2117955,2119298,fwd
ERR144577,2119298,2121085,fwd
ERR144577,2121085,2122872,fwd
ERR144577,2122872,2124569,fwd
ERR144577,2124569,2126437,fwd
ERR144577,2126437,2128241,fwd
ERR144577,2128241,2130074,fwd
ERR144577,2130074,2131689,fwd
ERR144577,2131689,2133390,fwd
ERR144577,2133390,2135121,fwd
ERR144577,2135121,2136846,fwd
ERR144577,2136846,2138532,fwd
ERR144577,2138532,2140354,fwd
ERR144577,2140354,2142136,fwd
ERR144577,2142136,2143862,fwd
ERR144577,2143862,2145793,fwd
ERR144577,2145793,2147594,fwd
ERR144577,2147594,2149275,fwd
ERR144577,2149275,2151004,fwd
ERR144577,2151004,2152644,fwd
ERR144577,2152644,2154481,fwd
ERR144577,2154481,2156168,fwd
ERR144577,2156168,2157871,fwd
ERR144577,2157871,2159414,fwd
ERR144577,2159414,2160910,fwd
ERR144577,2170643,2172105,fwd
ERR144577,2172105,2173866,fwd
ERR144577,2173866,2175564,fwd
ERR144577,2175564,2177190,fwd
ERR144577,2177190,2178959,fwd
ERR144577,2178959,2180554,fwd
ERR144577,2180554,2182221,fwd
ERR144577,2182221,2183982,fwd
ERR144577,2183982,2185715,fwd
ERR144577,2185715,2187218,fwd
ERR144577,2187218,2188980,fwd
ERR144577,2188980,2190766,fwd
ERR144577,2190766,2192401,fwd
ERR144577,2192401,2193962,fwd
ERR144577,2193962,2195600,fwd
ERR144577,2195600,2197378,fwd
ERR144577,2197378,2199251,fwd
ERR144577,2199251,2200945,fwd
ERR144577,2200945,2202768,fwd
ERR144577,2202768,2204072,fwd
ERR144577,2204072,2205575,fwd
ERR144577,2205575,2207204,fwd
ERR144577,2207204,2208788,fwd
ERR144577,2208788,2210417,fwd
ERR144577,2210417,2212098,fwd
ERR144577,2212098,2213872,fwd
ERR144577,2213872,2215699,fwd
ERR144577,2215699,2217506,fwd
ERR144577,2217506,2219330,fwd
ERR144577,2219330,2221091,fwd
ERR144577,2221091,2222702,fwd
ERR144577,2222702,2224084,fwd
ERR144577,2224084,2225959,fwd
ERR144577,2225959,2227959,fwd
ERR144577,2227959,2229705,fwd
ERR144577,2229705,2231252,fwd
ERR144577,2231252,2233074,fwd
ERR144577,2233074,2234720,fwd
ERR144577,2234720,2236544,fwd
ERR144577,2236544,2238159,fwd
ERR144577,2238159,2239985,fwd
ERR144577,2239985,2241804,fwd
ERR144577,2241804,2243365,fwd
ERR144577,2243365,2245190,fwd
ERR144577,2245190,2246992,fwd
ERR144577,2246992,2248449,fwd
ERR144577,2248449,2250185,fwd
ERR144577,2250185,2252000,fwd
ERR144577,2252000,2253799,fwd
ERR144577,2253799,2255637,fwd
ERR144577,2255637,2257384,fwd
ERR144577,2257384,2258974,fwd
ERR144577,2258974,2260545,fwd
ERR144577,2262822,2263784,fwd
ERR144577,2263784,2265657,fwd
ERR144577,2265657,2267271,fwd
ERR144577,2267271,2268924,fwd
ERR144577,2268924,2270768,fwd
ERR144577,2270768,2272668,fwd
ERR144577,2272668,2274458,fwd
ERR144577,2274458,2276055,fwd
ERR144577,2276055,2277664,fwd
ERR144577,2277664,2279179,fwd
ERR144577,2279179,2280142,fwd
ERR144577,2280142,2281850,fwd
ERR144577,2281850,2283624,fwd
ERR144577,2283624,2285452,fwd
ERR144577,2285452,2287043,fwd
ERR144577,2287043,2288794,fwd
ERR144577,2288794,2290317,fwd
ERR144577,2290317,2292047,fwd
ERR144577,2292047,2293810,fwd
ERR144577,2293810,2295613,fwd
ERR144577,2295613,2297275,fwd
ERR144577,2297275,2298972,fwd
ERR144577,2298972,2300361,fwd
ERR144577,2300361,2301843,fwd
ERR144577,2301843,2303600,fwd
ERR144577,2303600,2305247,fwd
ERR144577,2305247,2306944,fwd
ERR144577,2306944,2308491,fwd
ERR144577,2308491,2309618,fwd
ERR144577,2309618,2311557,fwd
ERR144577,2311557,2313396,fwd
ERR144577,2313396,2315137,fwd
ERR144577,2315137,2316683,fwd
ERR144577,2316683,2318445,fwd
ERR144577,2318445,2320015,fwd
ERR144577,2320015,2321341,fwd
ERR144577,2321341,2323019,fwd
ERR144577,2323019,2324484,fwd
ERR144577,2324484,2326286,fwd
ERR144577,2326286,2327883,fwd
ERR144577,2327883,2329060,fwd
ERR144577,2329060,2330965,fwd
ERR144577,2330965,2332696,fwd
ERR144577,2332696,2334506,fwd
ERR144577,2334506,2336101,fwd
ERR144577,2336101,2337695,fwd
ERR144577,2337695,2338847,fwd
ERR144577,2338847,2340224,fwd
ERR144577,2340224,2342087,fwd
ERR144577,2342087,2343541,fwd
ERR144577,2343541,2345186,fwd
ERR144577,2345186,2346869,fwd
ERR144577,2346869,2348242,fwd
ERR144577,2348242,2350052,fwd
ERR144577,2350052,2351439,fwd
ERR144577,2351439,2353305,fwd
ERR144577,2353305,2354055,fwd
ERR144577,2356274,2356668,fwd
ERR144577,2356668,2358365,fwd
ERR144577,2358365,2360072,fwd
ERR144577,2360072,2361993,fwd
ERR144577,2361993,2363770,fwd
ERR144577,2363770,2365692,fwd
ERR144577,2365692,2366897,fwd
ERR144577,2366897,2368618,fwd
ERR144577,2368618,2370344,fwd
ERR144577,2370344,2372123,fwd
ERR144577,2372123,2372860,fwd
ERR144577,2372860,2374549,fwd
ERR144577,2374549,2376037,fwd
ERR144577,2376037,2377420,fwd
ERR144577,2377420,2379082,fwd
ERR144577,2379082,2380702,fwd
ERR144577,2380702,2382537,fwd
ERR144577,2382537,2384378,fwd
ERR144577,2384378,2386143,fwd
ERR144577,2386143,2386440,fwd
ERR144577,2386440,2388571,fwd
ERR144577,2388571,2390375,fwd
ERR144577,2390375,2391974,fwd
ERR144577,2391974,2393839,fwd
ERR144577,2393839,2395259,fwd
ERR144577,2395259,2397074,fwd
ERR144577,2397074,2398908,fwd
ERR144577,2398908,2400334,fwd
ERR144577,2400334,2402023,fwd
ERR144577,2402023,2403939,fwd
ERR144577,2403939,2405670,fwd
ERR144577,2405670,2407285,fwd
ERR144577,2407285,2408989,fwd
ERR144577,2408989,2410603,fwd
ERR144577,2410603,2412330,fwd
ERR144577,2412330,2414226,fwd
ERR144577,2414226,2415813,fwd
ERR144577,2415813,2417763,fwd
ERR144577,2420029,2421159,fwd
ERR144577,2421159,2422950,fwd
ERR144577,2422950,2424839,fwd
ERR144577,2424839,2426350,fwd
ERR144577,2426350,2428164,fwd
ERR144577,2428164,2429991,fwd
ERR144577,2432465,2434251,fwd
ERR144577,2434251,2435898,fwd
ERR144577,2435898,2437633,fwd
ERR144577,2440996,2442827,fwd
ERR144577,2442827,2443784,fwd
ERR144577,2443784,2445564,fwd
ERR144577,2445564,2447174,fwd
ERR144577,2447174,2448835,fwd
ERR144577,2448835,2449508,fwd
ERR144577,2449508,2451233,fwd
ERR144577,2451233,2452871,fwd
ERR144577,2452871,2454120,fwd
ERR144577,2454120,2455608,fwd
ERR144577,2455608,2457376,fwd
ERR144577,2457376,2458696,fwd
ERR144577,2458696,2460302,fwd
ERR144577,2460302,2462056,fwd
ERR144577,2462056,2463880,fwd
ERR144577,2463880,2465775,fwd
ERR144577,2465775,2467420,fwd
ERR144577,2467420,2469248,fwd
ERR144577,2469248,2471248,fwd
ERR144577,2471248,2471261,fwd
ERR144577,2473484,2475222,fwd
ERR144577,2475222,2477106,fwd
ERR144577,2477106,2478921,fwd
ERR144577,2478921,2480552,fwd
ERR144577,2480552,2482014,fwd
ERR144577,2482014,2483603,fwd
ERR144577,2483603,2485249,fwd
ERR144577,2485249,2486747,fwd
ERR144577,2486747,2488050,fwd
ERR144577,2488050,2489688,fwd
ERR144577,2489688,2491404,fwd
ERR144577,2491404,2493075,fwd
ERR144577,2493075,2494705,fwd
ERR144577,2494705,2496424,fwd
ERR144577,2496424,2497863,fwd
ERR144577,2497863,2499391,fwd
ERR144577,2499391,2501236,fwd
ERR144577,2501236,2502964,fwd
ERR144577,2502964,2504609,fwd
ERR144577,2504609,2506179,fwd
ERR144577,2506179,2507748,fwd
ERR144577,2507748,2509392,fwd
ERR144577,2509392,2510691,fwd
ERR144577,2510691,2511925,fwd
ERR144577,2511925,2513284,fwd
ERR144577,2513284,2514590,fwd
ERR144577,2514590,2516350,fwd
ERR144577,2516350,2518105,fwd
ERR144577,2518105,2519643,fwd
ERR144577,2519643,2520651,fwd
ERR144577,2520651,2522413,fwd
ERR144577,2522413,2523657,fwd
ERR144577,2523657,2525398,fwd
ERR144577,2525398,2526387,fwd
ERR144577,2526387,2527965,fwd
ERR144577,2527965,2529787,fwd
ERR144577,2529787,2531473,fwd
ERR144577,2531473,2533178,fwd
ERR144577,2533178,2534798,fwd
ERR144577,2534798,2536570,fwd
ERR144577,2536570,2538402,fwd
ERR144577,2538402,2539863,fwd
ERR144577,2539863,2541555,fwd
ERR144577,2541555,2543085,fwd
ERR144577,2543085,2544876,fwd
ERR144577,2544876,2546650,fwd
ERR144577,2546650,2548227,fwd
ERR144577,2548227,2549578,fwd
ERR144577,2549578,2551003,fwd
ERR144577,2551003,2552289,fwd
ERR144577,2552289,2554069,fwd
ERR144577,2554069,2555746,fwd
ERR144577,2555746,2557616,fwd
ERR144577,2557616,2559383,fwd
ERR144577,2559383,2561056,fwd
ERR144577,2561056,2562846,fwd
ERR144577,2562846,2564379,fwd
ERR144577,2564379,2566034,fwd
ERR144577,2566034,2567832,fwd
ERR144577,2567832,2569604,fwd
ERR144577,2569604,2571394,fwd
ERR144577,2571394,2573069,fwd
ERR144577,2573069,2574900,fwd
ERR144577,2574900,2576720,fwd
ERR144577,2576720,2578491,fwd
ERR144577,2578491,2579644,fwd
ERR144577,2579644,2581325,fwd
ERR144577,2581325,2583065,fwd
ERR144577,2583065,2584691,fwd
ERR144577,2584691,2586061,fwd
ERR144577,2586061,2587906,fwd
ERR144577,2587906,2589751,fwd
ERR144577,2589751,2591619,fwd
ERR144577,2591619,2592857,fwd
ERR144577,2592857,2594664,fwd
ERR144577,2594664,2596307,fwd
ERR144577,2596307,2597843,fwd
ERR144577,2597843,2598702,fwd
ERR144577,2598702,2600504,fwd
ERR144577,2600504,2602196,fwd
ERR144577,2602196,2603989,fwd
ERR144577,2603989,2605444,fwd
ERR144577,2605444,2606446,fwd
ERR144577,2606446,2608205,fwd
ERR144577,2608205,2609646,fwd
ERR144577,2609646,2611383,fwd
ERR144577,2611383,2613068,fwd
ERR144577,2613068,2615259,fwd
ERR144577,2615259,2617049,fwd
ERR144577,2617049,2617564,fwd
ERR144577,2617564,2619337,fwd
ERR144577,2619337,2620743,fwd
ERR144577,2620743,2622492,fwd
ERR144577,2622492,2624036,fwd
ERR144577,2627632,2629434,fwd
ERR144577,2629434,2630650,fwd
ERR144577,2630650,2632182,fwd
ERR144577,2632182,2634139,fwd
ERR144577,2634139,2635741,fwd
ERR144577,2635741,2637592,fwd
ERR144577,2639844,2641237,fwd
ERR144577,2641237,2642659,fwd
ERR144577,2642659,2644426,fwd
ERR144577,2644426,2646001,fwd
ERR144577,2646001,2647608,fwd
ERR144577,2647608,2649036,fwd
ERR144577,2649036,2650765,fwd
ERR144577,2650765,2652257,fwd
ERR144577,2652257,2654017,fwd
ERR144577,2654017,2655324,fwd
ERR144577,2655324,2657132,fwd
ERR144577,2657132,2658919,fwd
ERR144577,2658919,2659417,fwd
ERR144577,2659417,2661153,fwd
ERR144577,2661153,2662419,fwd
ERR144577,2662419,2664117,fwd
ERR144577,2664117,2664961,fwd
ERR144577,2664961,2666660,fwd
ERR144577,2666660,2668264,fwd
ERR144577,2668264,2669950,fwd
ERR144577,2669950,2671751,fwd
ERR144577,2671751,2673491,fwd
ERR144577,2673491,2675302,fwd
ERR144577,2675302,2677033,fwd
ERR144577,2677033,2678698,fwd
ERR144577,2678698,2680085,fwd
ERR144577,2680085,2681721,fwd
ERR144577,2681721,2683613,fwd
ERR144577,2683613,2684825,fwd
ERR144577,2684825,2686648,fwd
ERR144577,2686648,2688383,fwd
ERR144577,2688383,2690115,fwd
ERR144577,2690115,2690822,fwd
ERR144577,2690822,2692356,fwd
ERR144577,2692356,2694115,fwd
ERR144577,2694115,2695730,fwd
ERR144577,2695730,2696987,fwd
ERR144577,2696987,2698626,fwd
ERR144577,2698626,2700409,fwd
ERR144577,2700409,2701761,fwd
ERR144577,2701761,2703335,fwd
ERR144577,2703335,2704077,fwd
ERR144577,2704077,2705771,fwd
ERR144577,2705771,2707350,fwd
ERR144577,2707350,2708203,fwd
