Sequence,Start,End,Primer Type
GPSC22,334098,336136,fwd
GPSC22,336136,336155,fwd
GPSC22,351411,353184,fwd
GPSC22,353184,355024,fwd
GPSC22,355024,356841,fwd
GPSC22,356841,358603,fwd
GPSC22,358603,360446,fwd
GPSC22,360446,362306,fwd
GPSC22,362306,364127,fwd
GPSC22,364127,365797,fwd
GPSC22,365797,367659,fwd
GPSC22,367659,369280,fwd
GPSC22,369280,371010,fwd
GPSC22,371010,372844,fwd
GPSC22,372844,374596,fwd
GPSC22,374596,376523,fwd
GPSC22,376523,378334,fwd
GPSC22,378334,380185,fwd
GPSC22,380185,381904,fwd
GPSC22,381904,383723,fwd
GPSC22,383723,385569,fwd
GPSC22,385569,387266,fwd
GPSC22,387266,389134,fwd
GPSC22,389134,390978,fwd
GPSC22,390978,392800,fwd
GPSC22,392800,394546,fwd
GPSC22,394546,396320,fwd
GPSC22,396320,398150,fwd
GPSC22,398150,399947,fwd
GPSC22,399947,401803,fwd
GPSC22,401803,403691,fwd
GPSC22,403691,405523,fwd
GPSC22,405523,407267,fwd
GPSC22,407267,409386,fwd
GPSC22,409386,411154,fwd
GPSC22,411154,413031,fwd
GPSC22,413031,414807,fwd
GPSC22,418304,420125,fwd
GPSC22,420125,421944,fwd
GPSC22,421944,423771,fwd
GPSC22,423771,425636,fwd
GPSC22,434759,434779,fwd
GPSC22,439063,439082,fwd
GPSC22,442526,442551,fwd
GPSC22,451958,453738,fwd
GPSC22,453738,455533,fwd
GPSC22,455533,457283,fwd
GPSC22,457283,459031,fwd
GPSC22,459031,460897,fwd
GPSC22,460897,462666,fwd
GPSC22,462666,464398,fwd
GPSC22,464398,466197,fwd
GPSC22,466197,468097,fwd
GPSC22,468097,469884,fwd
GPSC22,469884,471627,fwd
GPSC22,471627,473460,fwd
GPSC22,473460,475249,fwd
GPSC22,475249,477041,fwd
GPSC22,477041,478055,fwd
GPSC22,480620,482509,fwd
GPSC22,482509,484245,fwd
GPSC22,484245,486031,fwd
GPSC22,486031,487882,fwd
GPSC22,487882,489627,fwd
GPSC22,491980,493749,fwd
GPSC22,493749,495583,fwd
GPSC22,495583,497399,fwd
GPSC22,497399,499149,fwd
GPSC22,499149,500630,fwd
GPSC22,500630,502331,fwd
GPSC22,504859,506781,fwd
GPSC22,506781,508488,fwd
GPSC22,508488,510255,fwd
GPSC22,510255,512148,fwd
GPSC22,512148,513845,fwd
GPSC22,513845,515564,fwd
GPSC22,515564,517439,fwd
GPSC22,517439,519132,fwd
GPSC22,519132,520587,fwd
GPSC22,520587,522379,fwd
GPSC22,526075,527681,fwd
GPSC22,527681,529638,fwd
GPSC22,529638,531409,fwd
GPSC22,531409,533160,fwd
GPSC22,533160,534988,fwd
GPSC22,534988,536875,fwd
GPSC22,536875,538593,fwd
GPSC22,538593,540464,fwd
GPSC22,540464,542246,fwd
GPSC22,542246,543926,fwd
GPSC22,543926,545757,fwd
GPSC22,545757,547623,fwd
GPSC22,547623,549476,fwd
GPSC22,549476,551180,fwd
GPSC22,551180,552845,fwd
GPSC22,556423,558149,fwd
GPSC22,563636,565489,fwd
GPSC22,569029,570865,fwd
GPSC22,570865,572649,fwd
GPSC22,572649,574447,fwd
GPSC22,574447,576217,fwd
GPSC22,576217,577983,fwd
GPSC22,577983,579756,fwd
GPSC22,582479,582504,fwd
GPSC22,585724,587581,fwd
GPSC22,587581,589323,fwd
GPSC22,589323,591107,fwd
GPSC22,591107,592988,fwd
GPSC22,592988,594753,fwd
GPSC22,597650,598603,fwd
GPSC22,598603,600254,fwd
GPSC22,600254,601982,fwd
GPSC22,601982,603803,fwd
GPSC22,603803,605647,fwd
GPSC22,605647,607470,fwd
GPSC22,611051,612889,fwd
GPSC22,612889,614642,fwd
GPSC22,614642,616413,fwd
GPSC22,616413,618279,fwd
GPSC22,618279,620091,fwd
GPSC22,620091,621877,fwd
GPSC22,627760,629535,fwd
GPSC22,629535,631412,fwd
GPSC22,631412,633223,fwd
GPSC22,633223,634950,fwd
GPSC22,634950,636739,fwd
GPSC22,636739,638398,fwd
GPSC22,638398,640075,fwd
GPSC22,640075,641916,fwd
GPSC22,641916,643689,fwd
GPSC22,647109,648952,fwd
GPSC22,648952,650705,fwd
GPSC22,654042,655875,fwd
GPSC22,659337,659359,fwd
GPSC22,662463,664335,fwd
GPSC22,664335,666145,fwd
GPSC22,666145,667951,fwd
GPSC22,667951,669693,fwd
GPSC22,673327,675115,fwd
GPSC22,675115,676840,fwd
GPSC22,676840,678578,fwd
GPSC22,682520,684418,fwd
GPSC22,684418,686186,fwd
GPSC22,686186,687983,fwd
GPSC22,687983,689736,fwd
GPSC22,689736,691625,fwd
GPSC22,691625,693391,fwd
GPSC22,693391,695185,fwd
GPSC22,695185,697067,fwd
GPSC22,697067,698752,fwd
GPSC22,698752,700510,fwd
GPSC22,700510,702346,fwd
GPSC22,702346,704277,fwd
GPSC22,704277,706099,fwd
GPSC22,706099,707981,fwd
GPSC22,707981,709757,fwd
GPSC22,709757,711550,fwd
GPSC22,711550,713361,fwd
GPSC22,713361,715251,fwd
GPSC22,715251,717060,fwd
GPSC22,717060,718778,fwd
GPSC22,718778,720651,fwd
GPSC22,720651,722459,fwd
GPSC22,722459,724215,fwd
GPSC22,724215,725914,fwd
GPSC22,725914,727758,fwd
GPSC22,730583,732404,fwd
GPSC22,732404,734142,fwd
GPSC22,734142,735916,fwd
GPSC22,735916,737738,fwd
GPSC22,737738,739419,fwd
GPSC22,739419,741280,fwd
GPSC22,741280,743022,fwd
GPSC22,743022,744869,fwd
GPSC22,744869,746715,fwd
GPSC22,746715,748451,fwd
GPSC22,748451,750240,fwd
GPSC22,750240,752094,fwd
GPSC22,752094,754145,fwd
GPSC22,754145,755966,fwd
GPSC22,755966,757826,fwd
GPSC22,762580,764314,fwd
GPSC22,764314,766165,fwd
GPSC22,769800,771650,fwd
GPSC22,771650,773076,fwd
GPSC22,773076,773843,fwd
GPSC22,773843,775553,fwd
GPSC22,775553,777409,fwd
GPSC22,777409,779184,fwd
GPSC22,779184,781033,fwd
GPSC22,781033,782783,fwd
GPSC22,782783,784574,fwd
GPSC22,788095,789987,fwd
GPSC22,789987,791805,fwd
GPSC22,791805,793674,fwd
GPSC22,793674,795495,fwd
GPSC22,795495,797294,fwd
GPSC22,797294,799043,fwd
GPSC22,802585,804437,fwd
GPSC22,807762,809577,fwd
GPSC22,809577,811482,fwd
GPSC22,814056,815767,fwd
GPSC22,815767,817063,fwd
GPSC22,817063,818850,fwd
GPSC22,818850,820608,fwd
GPSC22,820608,822517,fwd
GPSC22,822517,824279,fwd
GPSC22,824279,826108,fwd
GPSC22,826108,827820,fwd
GPSC22,827820,829619,fwd
GPSC22,829619,831368,fwd
GPSC22,831368,833143,fwd
GPSC22,833143,834961,fwd
GPSC22,834961,836609,fwd
GPSC22,836609,838455,fwd
GPSC22,838455,840286,fwd
GPSC22,840286,842062,fwd
GPSC22,842062,843804,fwd
GPSC22,843804,845907,fwd
GPSC22,845907,847718,fwd
GPSC22,851169,852831,fwd
GPSC22,852831,854597,fwd
GPSC22,854597,856513,fwd
GPSC22,856513,858237,fwd
GPSC22,858237,860142,fwd
GPSC22,860142,861932,fwd
GPSC22,861932,863631,fwd
GPSC22,867608,867632,fwd
GPSC22,870790,870808,fwd
GPSC22,874353,876185,fwd
GPSC22,876185,878033,fwd
GPSC22,878033,879825,fwd
GPSC22,879825,881516,fwd
GPSC22,881516,883290,fwd
GPSC22,883290,885121,fwd
GPSC22,885121,886975,fwd
GPSC22,886975,888770,fwd
GPSC22,888770,890559,fwd
GPSC22,890559,892394,fwd
GPSC22,892394,894208,fwd
GPSC22,894208,896029,fwd
GPSC22,896029,897802,fwd
GPSC22,897802,899545,fwd
GPSC22,899545,901366,fwd
GPSC22,901366,903074,fwd
GPSC22,903074,904895,fwd
GPSC22,904895,906618,fwd
GPSC22,906618,908416,fwd
GPSC22,908416,910210,fwd
GPSC22,910210,912006,fwd
GPSC22,914986,915368,fwd
GPSC22,915368,917097,fwd
GPSC22,917097,918908,fwd
GPSC22,921667,923347,fwd
GPSC22,923347,924988,fwd
GPSC22,924988,926686,fwd
GPSC22,926686,928543,fwd
GPSC22,928543,930142,fwd
GPSC22,930142,932009,fwd
GPSC22,932009,933742,fwd
GPSC22,933742,935656,fwd
GPSC22,935656,937477,fwd
GPSC22,937477,939277,fwd
GPSC22,939277,941139,fwd
GPSC22,941139,942928,fwd
GPSC22,942928,944642,fwd
GPSC22,944642,946340,fwd
GPSC22,946340,948130,fwd
GPSC22,948130,949812,fwd
GPSC22,949812,951606,fwd
GPSC22,951606,953480,fwd
GPSC22,953480,955289,fwd
GPSC22,955289,957053,fwd
GPSC22,957053,958869,fwd
GPSC22,958869,960723,fwd
GPSC22,960723,962458,fwd
GPSC22,962458,964244,fwd
GPSC22,982812,984634,fwd
GPSC22,984634,986447,fwd
GPSC22,986447,988237,fwd
GPSC22,988237,990082,fwd
GPSC22,990082,991944,fwd
GPSC22,991944,993698,fwd
GPSC22,993698,995431,fwd
GPSC22,995431,997234,fwd
GPSC22,997234,999294,fwd
GPSC22,999294,1000284,fwd
GPSC22,1000284,1002142,fwd
GPSC22,1002142,1004008,fwd
GPSC22,1004008,1005772,fwd
GPSC22,1005772,1007690,fwd
GPSC22,1007690,1009454,fwd
GPSC22,1009454,1011203,fwd
GPSC22,1011203,1012990,fwd
GPSC22,1012990,1014845,fwd
GPSC22,1014845,1016575,fwd
GPSC22,1016575,1018753,fwd
GPSC22,1018753,1020280,fwd
GPSC22,1020280,1022052,fwd
GPSC22,1022052,1023807,fwd
GPSC22,1023807,1025586,fwd
GPSC22,1025586,1027445,fwd
GPSC22,1027445,1029142,fwd
GPSC22,1029142,1030883,fwd
GPSC22,1030883,1032669,fwd
GPSC22,1032669,1034580,fwd
GPSC22,1034580,1036337,fwd
GPSC22,1036337,1037944,fwd
GPSC22,1037944,1039775,fwd
GPSC22,1039775,1041506,fwd
GPSC22,1041506,1043349,fwd
GPSC22,1043349,1045051,fwd
GPSC22,1045051,1046877,fwd
GPSC22,1046877,1048329,fwd
GPSC22,1048329,1050007,fwd
GPSC22,1050007,1051798,fwd
GPSC22,1051798,1053534,fwd
GPSC22,1053534,1055327,fwd
GPSC22,1055327,1057043,fwd
GPSC22,1071134,1072913,fwd
GPSC22,1072913,1074805,fwd
GPSC22,1074805,1076686,fwd
GPSC22,1076686,1078526,fwd
GPSC22,1078526,1080242,fwd
GPSC22,1080242,1081968,fwd
GPSC22,1081968,1083710,fwd
GPSC22,1083710,1085517,fwd
GPSC22,1085517,1087245,fwd
GPSC22,1092560,1094338,fwd
GPSC22,1094338,1096109,fwd
GPSC22,1096109,1097904,fwd
GPSC22,1101231,1103081,fwd
GPSC22,1103081,1104826,fwd
GPSC22,1108192,1110192,fwd
GPSC22,1110192,1112073,fwd
GPSC22,1112073,1113841,fwd
GPSC22,1113841,1115610,fwd
GPSC22,1115610,1117392,fwd
GPSC22,1117392,1119246,fwd
GPSC22,1119246,1121024,fwd
GPSC22,1121024,1122804,fwd
GPSC22,1122804,1124417,fwd
GPSC22,1124417,1126240,fwd
GPSC22,1126240,1128004,fwd
GPSC22,1128004,1129694,fwd
GPSC22,1129694,1131387,fwd
GPSC22,1131387,1133215,fwd
GPSC22,1133215,1135029,fwd
GPSC22,1135029,1136958,fwd
GPSC22,1136958,1138772,fwd
GPSC22,1138772,1140565,fwd
GPSC22,1140565,1142208,fwd
GPSC22,1142208,1143986,fwd
GPSC22,1143986,1145774,fwd
GPSC22,1145774,1147601,fwd
GPSC22,1147601,1149450,fwd
GPSC22,1149450,1151175,fwd
GPSC22,1166796,1168660,fwd
GPSC22,1168660,1170500,fwd
GPSC22,1170500,1172260,fwd
GPSC22,1175589,1177440,fwd
GPSC22,1177440,1179252,fwd
GPSC22,1179252,1181008,fwd
GPSC22,1181008,1182854,fwd
GPSC22,1186595,1188411,fwd
GPSC22,1188411,1190178,fwd
GPSC22,1190178,1191825,fwd
GPSC22,1195425,1197202,fwd
GPSC22,1197202,1199080,fwd
GPSC22,1199080,1200851,fwd
GPSC22,1200851,1202580,fwd
GPSC22,1202580,1204236,fwd
GPSC22,1204236,1205919,fwd
GPSC22,1205919,1207870,fwd
GPSC22,1207870,1209601,fwd
GPSC22,1215077,1216965,fwd
GPSC22,1220443,1222200,fwd
GPSC22,1236087,1237837,fwd
GPSC22,1237837,1239622,fwd
GPSC22,1239622,1241412,fwd
GPSC22,1241412,1243149,fwd
GPSC22,1243149,1244921,fwd
GPSC22,1244921,1246821,fwd
GPSC22,1246821,1248630,fwd
GPSC22,1248630,1250412,fwd
GPSC22,1250412,1252227,fwd
GPSC22,1252227,1254090,fwd
GPSC22,1254090,1255884,fwd
GPSC22,1255884,1257705,fwd
GPSC22,1257705,1259591,fwd
GPSC22,1259591,1261401,fwd
GPSC22,1261401,1263142,fwd
GPSC22,1263142,1264951,fwd
GPSC22,1264951,1266828,fwd
GPSC22,1266828,1268619,fwd
GPSC22,1268619,1270279,fwd
GPSC22,1270279,1272082,fwd
GPSC22,1275553,1277460,fwd
GPSC22,1280974,1282974,fwd
GPSC22,1282974,1284700,fwd
GPSC22,1287740,1289542,fwd
GPSC22,1289542,1291460,fwd
GPSC22,1291460,1293326,fwd
GPSC22,1293326,1295103,fwd
GPSC22,1295103,1296931,fwd
GPSC22,1296931,1298748,fwd
GPSC22,1298748,1300570,fwd
GPSC22,1300570,1302376,fwd
GPSC22,1302376,1304223,fwd
GPSC22,1304223,1305758,fwd
GPSC22,1305758,1307586,fwd
GPSC22,1311189,1312712,fwd
GPSC22,1315568,1316530,fwd
GPSC22,1316530,1318647,fwd
GPSC22,1318647,1318669,fwd
GPSC22,1321749,1323498,fwd
GPSC22,1323498,1325338,fwd
GPSC22,1328896,1330744,fwd
GPSC22,1330744,1332479,fwd
GPSC22,1332479,1334241,fwd
GPSC22,1334241,1335959,fwd
GPSC22,1335959,1337662,fwd
GPSC22,1337662,1339497,fwd
GPSC22,1339497,1341251,fwd
GPSC22,1341251,1343029,fwd
GPSC22,1343029,1344712,fwd
GPSC22,1344712,1346627,fwd
GPSC22,1346627,1348443,fwd
GPSC22,1348443,1350110,fwd
GPSC22,1350110,1351790,fwd
GPSC22,1351790,1353517,fwd
GPSC22,1353517,1355336,fwd
GPSC22,1355336,1356944,fwd
GPSC22,1356944,1358743,fwd
GPSC22,1358743,1360500,fwd
GPSC22,1360500,1362273,fwd
GPSC22,1362273,1364140,fwd
GPSC22,1364140,1365809,fwd
GPSC22,1365809,1367710,fwd
GPSC22,1367710,1369559,fwd
GPSC22,1369559,1371392,fwd
GPSC22,1371392,1373159,fwd
GPSC22,1376909,1378739,fwd
GPSC22,1378739,1380531,fwd
GPSC22,1380531,1382272,fwd
GPSC22,1382272,1384157,fwd
GPSC22,1384157,1385931,fwd
GPSC22,1385931,1387799,fwd
GPSC22,1387799,1389191,fwd
GPSC22,1389191,1391104,fwd
GPSC22,1391104,1392896,fwd
GPSC22,1392896,1394634,fwd
GPSC22,1394634,1396459,fwd
GPSC22,1396459,1398225,fwd
GPSC22,1398225,1400014,fwd
GPSC22,1400014,1401851,fwd
GPSC22,1401851,1403652,fwd
GPSC22,1403652,1405313,fwd
GPSC22,1405313,1407068,fwd
GPSC22,1407068,1408809,fwd
GPSC22,1408809,1410649,fwd
GPSC22,1410649,1412439,fwd
GPSC22,1412439,1414339,fwd
GPSC22,1414339,1416063,fwd
GPSC22,1416063,1417853,fwd
GPSC22,1417853,1419566,fwd
GPSC22,1419566,1421303,fwd
GPSC22,1421303,1423144,fwd
GPSC22,1423144,1424870,fwd
GPSC22,1424870,1426767,fwd
GPSC22,1426767,1428469,fwd
GPSC22,1428469,1430248,fwd
GPSC22,1430248,1432067,fwd
GPSC22,1432067,1433927,fwd
GPSC22,1433927,1435719,fwd
GPSC22,1435719,1437582,fwd
GPSC22,1437582,1439335,fwd
GPSC22,1439335,1441219,fwd
GPSC22,1441219,1442944,fwd
GPSC22,1446508,1448223,fwd
GPSC22,1448223,1450081,fwd
GPSC22,1450081,1451887,fwd
GPSC22,1455467,1457329,fwd
GPSC22,1460984,1461558,fwd
GPSC22,1461558,1463310,fwd
GPSC22,1463310,1465009,fwd
GPSC22,1465009,1466825,fwd
GPSC22,1466825,1468607,fwd
GPSC22,1468607,1470407,fwd
GPSC22,1470407,1472187,fwd
GPSC22,1472187,1473961,fwd
GPSC22,1473961,1475733,fwd
GPSC22,1475733,1477506,fwd
GPSC22,1477506,1479327,fwd
GPSC22,1479327,1481084,fwd
GPSC22,1481084,1482848,fwd
GPSC22,1482848,1484715,fwd
GPSC22,1484715,1486562,fwd
GPSC22,1486562,1488248,fwd
GPSC22,1488248,1490147,fwd
GPSC22,1490147,1491819,fwd
GPSC22,1491819,1493308,fwd
GPSC22,1493308,1495076,fwd
GPSC22,1495076,1496873,fwd
GPSC22,1496873,1498694,fwd
GPSC22,1498694,1500454,fwd
GPSC22,1500454,1502212,fwd
GPSC22,1502212,1503936,fwd
GPSC22,1503936,1505844,fwd
GPSC22,1505844,1507591,fwd
GPSC22,1507591,1509352,fwd
GPSC22,1509352,1511149,fwd
GPSC22,1511149,1512999,fwd
GPSC22,1512999,1514741,fwd
GPSC22,1514741,1516351,fwd
GPSC22,1516351,1518149,fwd
GPSC22,1518149,1519883,fwd
GPSC22,1519883,1521706,fwd
GPSC22,1521706,1523451,fwd
GPSC22,1523451,1525165,fwd
GPSC22,1525165,1527074,fwd
GPSC22,1527074,1528744,fwd
GPSC22,1528744,1530574,fwd
GPSC22,1530574,1532095,fwd
GPSC22,1532095,1533806,fwd
GPSC22,1533806,1535466,fwd
GPSC22,1535466,1537321,fwd
GPSC22,1537321,1539162,fwd
GPSC22,1539162,1540945,fwd
GPSC22,1540945,1542693,fwd
GPSC22,1546254,1548094,fwd
GPSC22,1548094,1549905,fwd
GPSC22,1549905,1551704,fwd
GPSC22,1551704,1553530,fwd
GPSC22,1553530,1555325,fwd
GPSC22,1555325,1557043,fwd
GPSC22,1557043,1558820,fwd
GPSC22,1562361,1564209,fwd
GPSC22,1564209,1566071,fwd
GPSC22,1569658,1571473,fwd
GPSC22,1571473,1573230,fwd
GPSC22,1573230,1574988,fwd
GPSC22,1574988,1576820,fwd
GPSC22,1576820,1578497,fwd
GPSC22,1582311,1584078,fwd
GPSC22,1584078,1585879,fwd
GPSC22,1585879,1587793,fwd
GPSC22,1587793,1589554,fwd
GPSC22,1629328,1631111,fwd
GPSC22,1631111,1632934,fwd
GPSC22,1640499,1642083,fwd
GPSC22,1642083,1644083,fwd
GPSC22,1644083,1644455,fwd
GPSC22,1644455,1646289,fwd
GPSC22,1646289,1648117,fwd
GPSC22,1648117,1649920,fwd
GPSC22,1649920,1651481,fwd
GPSC22,1651481,1653307,fwd
GPSC22,1653307,1655135,fwd
GPSC22,1655135,1657024,fwd
GPSC22,1657024,1658892,fwd
GPSC22,1658892,1660483,fwd
GPSC22,1660483,1662292,fwd
GPSC22,1662292,1664113,fwd
GPSC22,1664113,1665962,fwd
GPSC22,1665962,1667597,fwd
GPSC22,1667597,1669425,fwd
GPSC22,1669425,1671209,fwd
GPSC22,1671209,1673096,fwd
GPSC22,1673096,1674897,fwd
GPSC22,1674897,1676860,fwd
GPSC22,1676860,1678574,fwd
GPSC22,1678574,1680099,fwd
GPSC22,1683668,1685497,fwd
GPSC22,1685497,1687319,fwd
GPSC22,1687319,1689058,fwd
GPSC22,1689058,1690824,fwd
GPSC22,1690824,1692646,fwd
GPSC22,1692646,1694044,fwd
GPSC22,1694044,1695962,fwd
GPSC22,1695962,1697608,fwd
GPSC22,1702400,1702419,fwd
GPSC22,1705988,1707785,fwd
GPSC22,1707785,1709586,fwd
GPSC22,1709586,1711361,fwd
GPSC22,1711361,1713165,fwd
GPSC22,1713165,1714903,fwd
GPSC22,1714903,1716570,fwd
GPSC22,1716570,1718395,fwd
GPSC22,1718395,1720206,fwd
GPSC22,1720206,1721922,fwd
GPSC22,1721922,1723801,fwd
GPSC22,1723801,1725607,fwd
GPSC22,1725607,1727339,fwd
GPSC22,1730957,1730981,fwd
GPSC22,1736138,1737976,fwd
GPSC22,1737976,1739599,fwd
GPSC22,1739599,1741434,fwd
GPSC22,1741434,1743210,fwd
GPSC22,1743210,1744889,fwd
GPSC22,1744889,1746564,fwd
GPSC22,1746564,1748410,fwd
GPSC22,1748410,1750254,fwd
GPSC22,1750254,1752017,fwd
GPSC22,1755233,1756795,fwd
GPSC22,1756795,1758406,fwd
GPSC22,1762050,1762072,fwd
GPSC22,1765663,1767572,fwd
GPSC22,1771169,1772953,fwd
GPSC22,1772953,1774658,fwd
GPSC22,1774658,1775649,fwd
GPSC22,1775649,1776923,fwd
GPSC22,1776923,1778923,fwd
GPSC22,1778923,1780702,fwd
GPSC22,1780702,1782605,fwd
GPSC22,1782605,1784315,fwd
GPSC22,1784315,1786106,fwd
GPSC22,1786106,1787958,fwd
GPSC22,1787958,1789784,fwd
GPSC22,1789784,1791478,fwd
GPSC22,1791478,1793308,fwd
GPSC22,1793308,1795065,fwd
GPSC22,1795065,1796822,fwd
GPSC22,1796822,1798551,fwd
GPSC22,1798551,1800427,fwd
GPSC22,1800427,1802125,fwd
GPSC22,1802125,1804006,fwd
GPSC22,1804006,1805774,fwd
GPSC22,1805774,1807633,fwd
GPSC22,1807633,1809384,fwd
GPSC22,1809384,1811193,fwd
GPSC22,1811193,1812979,fwd
GPSC22,1812979,1814816,fwd
GPSC22,1814816,1816417,fwd
GPSC22,1816417,1818252,fwd
GPSC22,1818252,1820018,fwd
GPSC22,1820018,1821732,fwd
GPSC22,1821732,1823635,fwd
GPSC22,1823635,1825449,fwd
GPSC22,1825449,1827228,fwd
GPSC22,1827228,1829048,fwd
GPSC22,1829048,1831162,fwd
GPSC22,1831162,1832917,fwd
GPSC22,1832917,1834689,fwd
GPSC22,1840183,1841663,fwd
GPSC22,1845784,1847487,fwd
GPSC22,1850806,1852541,fwd
GPSC22,1852541,1854272,fwd
GPSC22,1854272,1856093,fwd
GPSC22,1856093,1857929,fwd
GPSC22,1857929,1859865,fwd
GPSC22,1859865,1861655,fwd
GPSC22,1861655,1863372,fwd
GPSC22,1863372,1865189,fwd
GPSC22,1865189,1866898,fwd
GPSC22,1866898,1868672,fwd
GPSC22,1868672,1870438,fwd
GPSC22,1870438,1872205,fwd
GPSC22,1872205,1873926,fwd
GPSC22,1873926,1875731,fwd
GPSC22,1875731,1877399,fwd
GPSC22,1877399,1879211,fwd
GPSC22,1879211,1880866,fwd
GPSC22,1880866,1882503,fwd
GPSC22,1882503,1884389,fwd
GPSC22,1884389,1886176,fwd
GPSC22,1886176,1887994,fwd
GPSC22,1887994,1889839,fwd
GPSC22,1889839,1891654,fwd
GPSC22,1891654,1893430,fwd
GPSC22,1897054,1899049,fwd
GPSC22,1899049,1900832,fwd
GPSC22,1900832,1902637,fwd
GPSC22,1902637,1904414,fwd
GPSC22,1904414,1906222,fwd
GPSC22,1906222,1907961,fwd
GPSC22,1907961,1909762,fwd
GPSC22,1909762,1911483,fwd
GPSC22,1911483,1913211,fwd
GPSC22,1913211,1914975,fwd
GPSC22,1914975,1916699,fwd
GPSC22,1916699,1918541,fwd
GPSC22,1918541,1920317,fwd
GPSC22,1920317,1921926,fwd
GPSC22,1921926,1923748,fwd
GPSC22,1923748,1925513,fwd
GPSC22,1925513,1927306,fwd
GPSC22,1927306,1929124,fwd
GPSC22,1929124,1930852,fwd
GPSC22,1930852,1932516,fwd
GPSC22,1932516,1934282,fwd
GPSC22,1934282,1935998,fwd
GPSC22,1939212,1941070,fwd
GPSC22,1941070,1942826,fwd
GPSC22,1942826,1944678,fwd
GPSC22,1944678,1946453,fwd
GPSC22,1946453,1948159,fwd
GPSC22,1948159,1949994,fwd
GPSC22,1949994,1951566,fwd
GPSC22,1951566,1953346,fwd
GPSC22,1953346,1955175,fwd
GPSC22,1955175,1956890,fwd
GPSC22,1956890,1958770,fwd
GPSC22,1958770,1960601,fwd
GPSC22,1960601,1962372,fwd
GPSC22,1962372,1964165,fwd
GPSC22,1964165,1965985,fwd
GPSC22,1965985,1967800,fwd
GPSC22,1967800,1969572,fwd
GPSC22,1973201,1975044,fwd
GPSC22,1978364,1980189,fwd
GPSC22,1980189,1981889,fwd
GPSC22,1981889,1983686,fwd
GPSC22,1983686,1985363,fwd
GPSC22,1985363,1987231,fwd
GPSC22,1987231,1988958,fwd
GPSC22,1988958,1990748,fwd
GPSC22,1994318,1995978,fwd
GPSC22,1995978,1997707,fwd
