Sequence,Start,End,Primer Type
SRR1175079,1647650,1649355,1
SRR1175079,1649355,1651190,1
SRR1175079,1651190,1652914,1
SRR1175079,1652914,1654686,1
SRR1175079,1654686,1655527,1
SRR1175079,1655527,1657348,1
SRR1175079,1657348,1659272,1
SRR1175079,1659272,1660994,1
SRR1175079,1660994,1662748,1
SRR1175079,1662748,1664491,1
SRR1175079,1664491,1666230,1
SRR1175079,1666230,1667908,1
SRR1175079,1667908,1669680,1
SRR1175079,1669680,1671393,1
SRR1175079,1671393,1673148,1
SRR1175079,1673148,1674940,1
SRR1175079,1674940,1676735,1
SRR1175079,1676735,1678640,1
SRR1175079,1678640,1680341,1
SRR1175079,1680341,1681955,1
SRR1175079,1681955,1683646,1
SRR1175079,1683646,1685400,1
SRR1175079,1685400,1687176,1
SRR1175079,1687176,1688839,1
SRR1175079,1688839,1690667,1
SRR1175079,1690667,1692471,1
SRR1175079,1692471,1694248,1
SRR1175079,1694248,1696129,1
SRR1175079,1696129,1697984,1
SRR1175079,1697984,1699771,1
SRR1175079,1699771,1701420,1
SRR1175079,1701420,1703268,1
SRR1175079,1703268,1705100,1
SRR1175079,1705100,1706862,1
SRR1175079,1706862,1708702,1
SRR1175079,1708702,1710457,1
SRR1175079,1710457,1712297,1
SRR1175079,1712297,1714145,1
SRR1175079,1714145,1715945,1
SRR1175079,1715945,1717705,1
SRR1175079,1717705,1719301,1
SRR1175079,1719301,1721187,1
SRR1175079,1721187,1722951,1
SRR1175079,1722951,1724687,1
SRR1175079,1724687,1726339,1
SRR1175079,1726339,1728196,1
SRR1175079,1728196,1729969,1
SRR1175079,1729969,1731821,1
SRR1175079,1731821,1733585,1
SRR1175079,1733585,1734879,1
SRR1175079,1734879,1736728,1
SRR1175079,1736728,1738374,1
SRR1175079,1738374,1739800,1
SRR1175079,1739800,1741614,1
SRR1175079,1741614,1743348,1
SRR1175079,1743348,1745167,1
SRR1175079,1745167,1746895,1
SRR1175079,1746895,1748743,1
SRR1175079,1753365,1755157,1
SRR1175079,1755157,1756817,1
SRR1175079,1756817,1758577,1
SRR1175079,1758577,1760321,1
SRR1175079,1760321,1761969,1
SRR1175079,1761969,1763792,1
SRR1175079,1763792,1765516,1
SRR1175079,1765516,1767360,1
SRR1175079,1767360,1768950,1
SRR1175079,1768950,1770855,1
SRR1175079,1770855,1772692,1
SRR1175079,1772692,1774260,1
SRR1175079,1774260,1775961,1
SRR1175079,1775961,1777342,1
SRR1175079,1777342,1779143,1
SRR1175079,1779143,1780767,1
SRR1175079,1780767,1782558,1
SRR1175079,1782558,1784180,1
SRR1175079,1784180,1785779,1
SRR1175079,1785779,1786485,1
SRR1175079,1786485,1788191,1
SRR1175079,1788191,1789861,1
SRR1175079,1789861,1791740,1
SRR1175079,1791740,1793244,1
SRR1175079,1793244,1794912,1
SRR1175079,1794912,1796479,1
SRR1175079,1796479,1798022,1
SRR1175079,1798022,1799792,1
SRR1175079,1799792,1801564,1
SRR1175079,1801564,1803275,1
SRR1175079,1803275,1805146,1
SRR1175079,1805146,1806799,1
SRR1175079,1806799,1808610,1
SRR1175079,1808610,1810389,1
SRR1175079,1810389,1812081,1
SRR1175079,1812081,1813860,1
SRR1175079,1813860,1815501,1
SRR1175079,1815501,1817230,1
SRR1175079,1817230,1818859,1
SRR1175079,1818859,1820581,1
SRR1175079,1820581,1822412,1
SRR1175079,1822412,1824255,1
SRR1175079,1824255,1826059,1
SRR1175079,1826059,1827761,1
SRR1175079,1827761,1829526,1
SRR1175079,1829526,1831324,1
SRR1175079,1831324,1832920,1
SRR1175079,1832920,1834728,1
SRR1175079,1834728,1836521,1
SRR1175079,1836521,1838307,1
SRR1175079,1838307,1840023,1
SRR1175079,1840023,1841825,1
SRR1175079,1841825,1843620,1
SRR1175079,1843620,1845393,1
SRR1175079,1845393,1847005,1
SRR1175079,1847005,1848825,1
SRR1175079,1848825,1850533,1
SRR1175079,1850533,1852422,1
SRR1175079,1852422,1853812,1
SRR1175079,1853812,1855503,1
SRR1175079,1855503,1857352,1
SRR1175079,1857352,1859133,1
SRR1175079,1859133,1860122,1
SRR1175079,1865443,1867206,1
SRR1175079,1867206,1869017,1
SRR1175079,1869017,1869838,1
SRR1175079,1869838,1871393,1
SRR1175079,1871393,1873080,1
SRR1175079,1873080,1874648,1
SRR1175079,1874648,1876408,1
SRR1175079,1876408,1877919,1
SRR1175079,1877919,1879744,1
SRR1175079,1879744,1881489,1
SRR1175079,1881489,1883388,1
SRR1175079,1883388,1885204,1
SRR1175079,1885204,1886805,1
SRR1175079,1886805,1888549,1
SRR1175079,1888549,1890412,1
SRR1175079,1890412,1891998,1
SRR1175079,1891998,1893627,1
SRR1175079,1893627,1895279,1
SRR1175079,1895279,1896986,1
SRR1175079,1896986,1898758,1
SRR1175079,1898758,1900605,1
SRR1175079,1900605,1902361,1
SRR1175079,1902361,1904184,1
SRR1175079,1904184,1906038,1
SRR1175079,1906038,1907699,1
SRR1175079,1907699,1909467,1
SRR1175079,1909467,1911301,1
SRR1175079,1911301,1913059,1
SRR1175079,1913059,1914901,1
SRR1175079,1914901,1916548,1
SRR1175079,1916548,1918293,1
SRR1175079,1918293,1920028,1
SRR1175079,1920028,1921756,1
SRR1175079,1921756,1923602,1
SRR1175079,1923602,1925187,1
SRR1175079,1925187,1926957,1
SRR1175079,1926957,1928901,1
SRR1175079,1928901,1930584,1
SRR1175079,1933847,1935628,1
SRR1175079,1935628,1936953,1
SRR1175079,1936953,1938708,1
SRR1175079,1938708,1940257,1
SRR1175079,1940257,1941719,1
SRR1175079,1941719,1943518,1
SRR1175079,1943518,1945247,1
SRR1175079,1945247,1947037,1
SRR1175079,1947037,1948870,1
SRR1175079,1948870,1950700,1
SRR1175079,1950700,1952297,1
SRR1175079,1952297,1953830,1
SRR1175079,1953830,1955525,1
SRR1175079,1955525,1957309,1
SRR1175079,1957309,1959058,1
SRR1175079,1959058,1960773,1
SRR1175079,1960773,1961532,1
SRR1175079,1961532,1963041,1
SRR1175079,1963041,1964911,1
SRR1175079,1964911,1966500,1
SRR1175079,1966500,1968309,1
SRR1175079,1968309,1970164,1
SRR1175079,1970164,1971896,1
SRR1175079,1971896,1972365,1
SRR1175079,1972365,1974028,1
SRR1175079,1974028,1975687,1
SRR1175079,1975687,1977460,1
SRR1175079,1977460,1979125,1
SRR1175079,1979125,1979533,1
SRR1175079,1984783,1986629,1
SRR1175079,1986629,1987538,1
SRR1175079,1992644,1994349,1
SRR1175079,1994349,1995771,1
SRR1175079,1995771,1997635,1
SRR1175079,2000499,2002499,1
SRR1175079,2002499,2004119,1
SRR1175079,2004119,2005995,1
SRR1175079,2005995,2007689,1
SRR1175079,2007689,2009197,1
SRR1175079,2009197,2010926,1
SRR1175079,2010926,2012692,1
SRR1175079,2012692,2014539,1
SRR1175079,2014539,2016155,1
SRR1175079,2016155,2018015,1
SRR1175079,2018015,2019811,1
SRR1175079,2019811,2021536,1
SRR1175079,2021536,2023335,1
SRR1175079,2023335,2024445,1
SRR1175079,2024445,2026412,1
SRR1175079,2026412,2028293,1
SRR1175079,2028293,2029842,1
SRR1175079,2029842,2031555,1
SRR1175079,2031555,2033234,1
SRR1175079,2033234,2034816,1
SRR1175079,2034816,2036570,1
SRR1175079,2036570,2037479,1
SRR1175079,2044789,2044863,1
SRR1175079,2047567,2047840,1
SRR1175079,2051097,2052890,1
SRR1175079,2052890,2054662,1
SRR1175079,2054662,2056344,1
SRR1175079,2056344,2057990,1
SRR1175079,2057990,2059189,1
SRR1175079,2059189,2060908,1
SRR1175079,2060908,2062704,1
SRR1175079,2062704,2064605,1
SRR1175079,2064605,2066438,1
SRR1175079,2066438,2068244,1
SRR1175079,2068244,2069802,1
SRR1175079,2069802,2071394,1
SRR1175079,2071394,2072904,1
SRR1175079,2072904,2074765,1
SRR1175079,2074765,2076422,1
SRR1175079,2076422,2078176,1
SRR1175079,2078176,2079929,1
SRR1175079,2079929,2081654,1
SRR1175079,2081654,2083315,1
SRR1175079,2083315,2084738,1
SRR1175079,2084738,2085721,1
SRR1175079,2085721,2087508,1
SRR1175079,2087508,2087909,1
SRR1175079,2087909,2089649,1
SRR1175079,2089649,2090639,1
SRR1175079,2090639,2092178,1
SRR1175079,2092178,2093786,1
SRR1175079,2093786,2095531,1
SRR1175079,2095531,2097258,1
SRR1175079,2097258,2099109,1
SRR1175079,2099109,2100814,1
SRR1175079,2100814,2102542,1
SRR1175079,2102542,2104109,1
SRR1175079,2104109,2105791,1
SRR1175079,2105791,2107638,1
SRR1175079,2107638,2109175,1
SRR1175079,2109175,2111055,1
SRR1175079,2111055,2112693,1
SRR1175079,2112693,2114520,1
SRR1175079,2114520,2116128,1
SRR1175079,2116128,2117947,1
SRR1175079,2117947,2119290,1
SRR1175079,2119290,2121077,1
SRR1175079,2121077,2122864,1
SRR1175079,2122864,2124561,1
SRR1175079,2124561,2126429,1
SRR1175079,2126429,2128233,1
SRR1175079,2128233,2130066,1
SRR1175079,2130066,2131681,1
SRR1175079,2131681,2133382,1
SRR1175079,2133382,2135128,1
SRR1175079,2135128,2136853,1
SRR1175079,2136853,2138539,1
SRR1175079,2138539,2140361,1
SRR1175079,2140361,2142143,1
SRR1175079,2142143,2143869,1
SRR1175079,2143869,2145800,1
SRR1175079,2145800,2147601,1
SRR1175079,2147601,2149282,1
SRR1175079,2149282,2151011,1
SRR1175079,2151011,2152651,1
SRR1175079,2152651,2154488,1
SRR1175079,2154488,2156175,1
SRR1175079,2156175,2157878,1
SRR1175079,2157878,2159421,1
SRR1175079,2159421,2160917,1
SRR1175079,2170650,2172112,1
SRR1175079,2172112,2173873,1
SRR1175079,2173873,2175571,1
SRR1175079,2175571,2177197,1
SRR1175079,2177197,2178966,1
SRR1175079,2178966,2180561,1
SRR1175079,2180561,2182228,1
SRR1175079,2182228,2183989,1
SRR1175079,2183989,2185722,1
SRR1175079,2185722,2187225,1
SRR1175079,2187225,2188987,1
SRR1175079,2188987,2190773,1
SRR1175079,2190773,2192408,1
SRR1175079,2192408,2193969,1
SRR1175079,2193969,2195607,1
SRR1175079,2195607,2197385,1
SRR1175079,2197385,2199258,1
SRR1175079,2199258,2200952,1
SRR1175079,2200952,2202775,1
SRR1175079,2202775,2204079,1
SRR1175079,2204079,2205582,1
SRR1175079,2205582,2207211,1
SRR1175079,2207211,2208795,1
SRR1175079,2208795,2210424,1
SRR1175079,2210424,2212105,1
SRR1175079,2212105,2213879,1
SRR1175079,2213879,2215711,1
SRR1175079,2215711,2217518,1
SRR1175079,2217518,2219342,1
SRR1175079,2219342,2221103,1
SRR1175079,2221103,2222714,1
SRR1175079,2222714,2224096,1
SRR1175079,2224096,2225971,1
SRR1175079,2225971,2227971,1
SRR1175079,2227971,2229717,1
SRR1175079,2229717,2231264,1
SRR1175079,2231264,2233086,1
SRR1175079,2233086,2234732,1
SRR1175079,2234732,2236556,1
SRR1175079,2236556,2238171,1
SRR1175079,2238171,2239997,1
SRR1175079,2239997,2241816,1
SRR1175079,2241816,2243377,1
SRR1175079,2243377,2245202,1
SRR1175079,2245202,2247004,1
SRR1175079,2247004,2248461,1
SRR1175079,2248461,2250197,1
SRR1175079,2250197,2252012,1
SRR1175079,2252012,2253811,1
SRR1175079,2253811,2255649,1
SRR1175079,2255649,2257396,1
SRR1175079,2257396,2258986,1
SRR1175079,2258986,2260557,1
SRR1175079,2262834,2263796,1
SRR1175079,2263796,2265669,1
SRR1175079,2265669,2267283,1
SRR1175079,2267283,2268936,1
SRR1175079,2268936,2270780,1
SRR1175079,2270780,2272680,1
SRR1175079,2272680,2274470,1
SRR1175079,2274470,2276067,1
SRR1175079,2276067,2277676,1
SRR1175079,2277676,2279191,1
SRR1175079,2279191,2280154,1
SRR1175079,2280154,2281862,1
SRR1175079,2281862,2283636,1
SRR1175079,2283636,2285464,1
SRR1175079,2285464,2287055,1
SRR1175079,2287055,2288806,1
SRR1175079,2288806,2290329,1
SRR1175079,2290329,2292059,1
SRR1175079,2292059,2293822,1
SRR1175079,2293822,2295765,1
SRR1175079,2295765,2297287,1
SRR1175079,2297287,2298984,1
SRR1175079,2298984,2300373,1
SRR1175079,2303594,2305259,1
SRR1175079,2305259,2306956,1
SRR1175079,2306956,2308503,1
SRR1175079,2308503,2309630,1
SRR1175079,2309630,2311569,1
SRR1175079,2311569,2313408,1
SRR1175079,2313408,2315149,1
SRR1175079,2315149,2316695,1
SRR1175079,2316695,2318457,1
SRR1175079,2318457,2320027,1
SRR1175079,2320027,2321353,1
SRR1175079,2321353,2323031,1
SRR1175079,2323031,2324496,1
SRR1175079,2324496,2326298,1
SRR1175079,2326298,2327895,1
SRR1175079,2327895,2329072,1
SRR1175079,2329072,2330977,1
SRR1175079,2330977,2332708,1
SRR1175079,2332708,2334518,1
SRR1175079,2337687,2338859,1
SRR1175079,2338859,2340236,1
SRR1175079,2340236,2342099,1
SRR1175079,2342099,2343553,1
SRR1175079,2343553,2345198,1
SRR1175079,2345198,2346881,1
SRR1175079,2346881,2348254,1
SRR1175079,2348254,2350064,1
SRR1175079,2350064,2351451,1
SRR1175079,2351451,2353317,1
SRR1175079,2353317,2354067,1
SRR1175079,2356286,2356680,1
SRR1175079,2356680,2358377,1
SRR1175079,2358377,2360084,1
SRR1175079,2360084,2362005,1
SRR1175079,2362005,2363782,1
SRR1175079,2363782,2365704,1
SRR1175079,2365704,2366909,1
SRR1175079,2366909,2368630,1
SRR1175079,2368630,2370356,1
SRR1175079,2370356,2372135,1
SRR1175079,2372135,2372872,1
SRR1175079,2372872,2374561,1
SRR1175079,2374561,2376049,1
SRR1175079,2376049,2377432,1
SRR1175079,2377432,2379094,1
SRR1175079,2379094,2380714,1
SRR1175079,2380714,2382549,1
SRR1175079,2382549,2384390,1
SRR1175079,2384390,2386155,1
SRR1175079,2386155,2386452,1
SRR1175079,2386452,2388583,1
SRR1175079,2388583,2390387,1
SRR1175079,2390387,2391986,1
SRR1175079,2391986,2393851,1
SRR1175079,2393851,2395271,1
SRR1175079,2395271,2397086,1
SRR1175079,2397086,2398920,1
SRR1175079,2398920,2400346,1
SRR1175079,2400346,2402035,1
SRR1175079,2402035,2403951,1
SRR1175079,2403951,2405682,1
SRR1175079,2405682,2407297,1
SRR1175079,2407297,2409001,1
SRR1175079,2409001,2410615,1
SRR1175079,2410615,2412342,1
SRR1175079,2412342,2414238,1
SRR1175079,2414238,2415825,1
SRR1175079,2415825,2417775,1
SRR1175079,2420041,2421171,1
SRR1175079,2421171,2422962,1
SRR1175079,2422962,2424851,1
SRR1175079,2424851,2426362,1
SRR1175079,2426362,2428176,1
SRR1175079,2428176,2430003,1
SRR1175079,2432477,2434263,1
SRR1175079,2434263,2435910,1
SRR1175079,2435910,2437645,1
SRR1175079,2441008,2442839,1
SRR1175079,2442839,2443796,1
SRR1175079,2443796,2445576,1
SRR1175079,2445576,2447186,1
SRR1175079,2447186,2448847,1
SRR1175079,2448847,2449520,1
SRR1175079,2449520,2451245,1
SRR1175079,2451245,2452883,1
SRR1175079,2452883,2454132,1
SRR1175079,2454132,2455620,1
SRR1175079,2455620,2457388,1
SRR1175079,2457388,2458708,1
SRR1175079,2458708,2460314,1
SRR1175079,2460314,2462068,1
SRR1175079,2462068,2463892,1
SRR1175079,2463892,2465787,1
SRR1175079,2465787,2467432,1
SRR1175079,2467432,2469260,1
SRR1175079,2469260,2471260,1
SRR1175079,2471260,2471273,1
SRR1175079,2473496,2475234,1
SRR1175079,2475234,2477118,1
SRR1175079,2477118,2478933,1
SRR1175079,2478933,2480564,1
SRR1175079,2480564,2482026,1
SRR1175079,2482026,2483615,1
SRR1175079,2483615,2485261,1
SRR1175079,2485261,2486759,1
SRR1175079,2486759,2488062,1
SRR1175079,2488062,2489700,1
SRR1175079,2489700,2491416,1
SRR1175079,2491416,2493087,1
SRR1175079,2493087,2494717,1
SRR1175079,2494717,2496436,1
SRR1175079,2496436,2497875,1
SRR1175079,2497875,2499403,1
SRR1175079,2499403,2501248,1
SRR1175079,2501248,2502976,1
SRR1175079,2502976,2504621,1
SRR1175079,2504621,2506191,1
SRR1175079,2506191,2507760,1
SRR1175079,2507760,2509404,1
SRR1175079,2509404,2510703,1
SRR1175079,2510703,2511937,1
SRR1175079,2511937,2513296,1
SRR1175079,2513296,2514602,1
SRR1175079,2514602,2516362,1
SRR1175079,2516362,2518117,1
SRR1175079,2518117,2519655,1
SRR1175079,2519655,2520663,1
SRR1175079,2520663,2522425,1
SRR1175079,2522425,2523669,1
SRR1175079,2523669,2525410,1
SRR1175079,2525410,2526399,1
SRR1175079,2526399,2527977,1
SRR1175079,2527977,2529799,1
SRR1175079,2529799,2531485,1
SRR1175079,2531485,2533190,1
SRR1175079,2533190,2534810,1
SRR1175079,2534810,2536582,1
SRR1175079,2536582,2538414,1
SRR1175079,2538414,2539875,1
SRR1175079,2539875,2541567,1
SRR1175079,2541567,2543097,1
SRR1175079,2543097,2544888,1
SRR1175079,2544888,2546662,1
SRR1175079,2546662,2548239,1
SRR1175079,2548239,2549590,1
SRR1175079,2549590,2551015,1
SRR1175079,2551015,2552301,1
SRR1175079,2552301,2554081,1
SRR1175079,2554081,2555758,1
SRR1175079,2555758,2557628,1
SRR1175079,2557628,2559395,1
SRR1175079,2559395,2561068,1
SRR1175079,2561068,2562858,1
SRR1175079,2562858,2564391,1
SRR1175079,2564391,2566046,1
SRR1175079,2566046,2567844,1
SRR1175079,2567844,2569616,1
SRR1175079,2569616,2571406,1
SRR1175079,2571406,2573081,1
SRR1175079,2573081,2574912,1
SRR1175079,2574912,2576732,1
SRR1175079,2576732,2578503,1
SRR1175079,2578503,2579656,1
SRR1175079,2579656,2581337,1
SRR1175079,2581337,2583077,1
SRR1175079,2583077,2584703,1
SRR1175079,2584703,2586073,1
SRR1175079,2586073,2587918,1
SRR1175079,2587918,2589763,1
SRR1175079,2589763,2591631,1
SRR1175079,2591631,2592869,1
SRR1175079,2592869,2594676,1
SRR1175079,2594676,2596319,1
SRR1175079,2596319,2597855,1
SRR1175079,2597855,2598714,1
SRR1175079,2598714,2600516,1
SRR1175079,2600516,2602208,1
SRR1175079,2602208,2604001,1
SRR1175079,2604001,2605457,1
SRR1175079,2605457,2606459,1
SRR1175079,2606459,2608218,1
SRR1175079,2608218,2609659,1
SRR1175079,2609659,2611396,1
SRR1175079,2611396,2613081,1
SRR1175079,2613081,2615272,1
SRR1175079,2615272,2617062,1
SRR1175079,2617062,2617577,1
SRR1175079,2617577,2619350,1
SRR1175079,2619350,2620756,1
SRR1175079,2620756,2622505,1
SRR1175079,2622505,2624049,1
SRR1175079,2627645,2629447,1
SRR1175079,2629447,2630663,1
SRR1175079,2630663,2632195,1
SRR1175079,2632195,2634152,1
SRR1175079,2634152,2635754,1
SRR1175079,2635754,2637605,1
SRR1175079,2639857,2641250,1
SRR1175079,2641250,2642672,1
SRR1175079,2642672,2644439,1
SRR1175079,2644439,2646014,1
SRR1175079,2646014,2647621,1
SRR1175079,2647621,2649049,1
SRR1175079,2649049,2650778,1
SRR1175079,2650778,2652270,1
SRR1175079,2652270,2654030,1
SRR1175079,2654030,2655337,1
SRR1175079,2655337,2657145,1
SRR1175079,2657145,2658932,1
SRR1175079,2658932,2659430,1
SRR1175079,2659430,2661166,1
SRR1175079,2661166,2662432,1
SRR1175079,2662432,2664130,1
SRR1175079,2664130,2664974,1
SRR1175079,2664974,2666673,1
SRR1175079,2666673,2668277,1
SRR1175079,2668277,2669963,1
SRR1175079,2669963,2671764,1
SRR1175079,2671764,2673504,1
SRR1175079,2673504,2675315,1
SRR1175079,2675315,2677046,1
SRR1175079,2677046,2678711,1
SRR1175079,2678711,2680098,1
SRR1175079,2680098,2681734,1
SRR1175079,2681734,2683626,1
SRR1175079,2683626,2684838,1
SRR1175079,2684838,2686661,1
SRR1175079,2686661,2688396,1
SRR1175079,2688396,2690128,1
SRR1175079,2690128,2690835,1
SRR1175079,2690835,2692369,1
SRR1175079,2692369,2694128,1
SRR1175079,2694128,2695743,1
SRR1175079,2695743,2697000,1
SRR1175079,2697000,2698639,1
SRR1175079,2698639,2700422,1
SRR1175079,2700422,2701774,1
SRR1175079,2701774,2703348,1
SRR1175079,2703348,2704090,1
SRR1175079,2704090,2705784,1
SRR1175079,2705784,2707363,1
SRR1175079,2707363,2708216,1
SRR1175079,2708216,2709538,1
SRR1175079,2709538,2710937,1
SRR1175079,2710937,2712607,1
SRR1175079,2712607,2713489,1
SRR1175079,2713489,2715345,1
SRR1175079,2715345,2717016,1
SRR1175079,2717016,2718708,1
SRR1175079,2718708,2720440,1
SRR1175079,2720440,2721455,1
SRR1175079,2721455,2722757,1
SRR1175079,2722757,2724309,1
SRR1175079,2724309,2725249,1
SRR1175079,2725249,2727014,1
SRR1175079,2727014,2728774,1
SRR1175079,2728774,2730532,1
SRR1175079,2730532,2732237,1
SRR1175079,2732237,2733798,1
SRR1175079,2733798,2735506,1
SRR1175079,2735506,2737096,1
SRR1175079,2737096,2738704,1
SRR1175079,2738704,2740539,1
SRR1175079,2740539,2741956,1
SRR1175079,2741956,2743623,1
SRR1175079,2743623,2745546,1
SRR1175079,2745546,2746122,1
SRR1175079,2746122,2747962,1
SRR1175079,2747962,2749640,1
SRR1175079,2749640,2751212,1
SRR1175079,2751212,2752870,1
SRR1175079,2752870,2754312,1
SRR1175079,2754312,2756120,1
SRR1175079,2756120,2757791,1
SRR1175079,2757791,2759629,1
SRR1175079,2759629,2761108,1
SRR1175079,2761108,2762624,1
SRR1175079,2762624,2764409,1
SRR1175079,2764409,2766175,1
SRR1175079,2766175,2767728,1
SRR1175079,2767728,2769438,1
SRR1175079,2769438,2771009,1
SRR1175079,2771009,2772648,1
SRR1175079,2772648,2774496,1
SRR1175079,2774496,2776221,1
SRR1175079,2776221,2778014,1
SRR1175079,2778014,2779475,1
SRR1175079,2779475,2780808,1
SRR1175079,2780808,2782654,1
SRR1175079,2782654,2784422,1
SRR1175079,2784422,2786268,1
SRR1175079,2786268,2787753,1
SRR1175079,2787753,2789402,1
SRR1175079,2789402,2791071,1
SRR1175079,2791071,2792974,1
SRR1175079,2797522,2798654,1
