Sequence,Start,End,Primer Type
GPSC31,299526,301193,fwd
GPSC31,301193,303048,fwd
GPSC31,303048,304847,fwd
GPSC31,304847,306541,fwd
GPSC31,306541,308406,fwd
GPSC31,316717,318445,fwd
GPSC31,340208,341981,fwd
GPSC31,341981,343821,fwd
GPSC31,343821,345638,fwd
GPSC31,345638,347400,fwd
GPSC31,347400,349243,fwd
GPSC31,349243,351103,fwd
GPSC31,354574,356456,fwd
GPSC31,356456,356995,fwd
GPSC31,356995,358724,fwd
GPSC31,358724,360555,fwd
GPSC31,360555,362307,fwd
GPSC31,362307,364234,fwd
GPSC31,364234,366045,fwd
GPSC31,366045,367896,fwd
GPSC31,367896,369923,fwd
GPSC31,369923,369946,fwd
GPSC31,377697,379535,fwd
GPSC31,379535,381381,fwd
GPSC31,381381,383078,fwd
GPSC31,383078,384946,fwd
GPSC31,384946,386790,fwd
GPSC31,386790,388612,fwd
GPSC31,388612,390358,fwd
GPSC31,390358,392132,fwd
GPSC31,392132,393917,fwd
GPSC31,393917,395714,fwd
GPSC31,395714,397570,fwd
GPSC31,397570,399458,fwd
GPSC31,399458,401290,fwd
GPSC31,401290,403034,fwd
GPSC31,403034,405034,fwd
GPSC31,405034,406794,fwd
GPSC31,406794,408671,fwd
GPSC31,408671,410447,fwd
GPSC31,410447,412201,fwd
GPSC31,412201,414000,fwd
GPSC31,414000,415818,fwd
GPSC31,415818,417645,fwd
GPSC31,417645,419510,fwd
GPSC31,419510,421358,fwd
GPSC31,424955,426629,fwd
GPSC31,426629,428372,fwd
GPSC31,428372,430199,fwd
GPSC31,432456,432476,fwd
GPSC31,443632,445412,fwd
GPSC31,445412,447207,fwd
GPSC31,447207,449002,fwd
GPSC31,449002,450750,fwd
GPSC31,459015,460588,fwd
GPSC31,460588,462320,fwd
GPSC31,462320,464119,fwd
GPSC31,464119,466019,fwd
GPSC31,466019,467806,fwd
GPSC31,467806,469549,fwd
GPSC31,469549,471382,fwd
GPSC31,471382,473171,fwd
GPSC31,478331,480136,fwd
GPSC31,480136,481988,fwd
GPSC31,481988,483733,fwd
GPSC31,487326,489180,fwd
GPSC31,494206,495958,fwd
GPSC31,501098,502915,fwd
GPSC31,502915,504622,fwd
GPSC31,504622,506388,fwd
GPSC31,506388,508281,fwd
GPSC31,508281,509978,fwd
GPSC31,513589,514932,fwd
GPSC31,514932,516623,fwd
GPSC31,516623,517988,fwd
GPSC31,517988,519780,fwd
GPSC31,519780,521501,fwd
GPSC31,524904,526694,fwd
GPSC31,526694,528445,fwd
GPSC31,528445,530273,fwd
GPSC31,530273,532160,fwd
GPSC31,532160,533983,fwd
GPSC31,533983,535897,fwd
GPSC31,535897,537679,fwd
GPSC31,537679,539359,fwd
GPSC31,539359,541190,fwd
GPSC31,541190,543056,fwd
GPSC31,543056,544909,fwd
GPSC31,544909,546800,fwd
GPSC31,546800,548570,fwd
GPSC31,552149,553875,fwd
GPSC31,557515,559379,fwd
GPSC31,559379,561213,fwd
GPSC31,561213,562892,fwd
GPSC31,562892,564775,fwd
GPSC31,564775,566589,fwd
GPSC31,566589,568373,fwd
GPSC31,571924,573710,fwd
GPSC31,573710,575483,fwd
GPSC31,578116,578141,fwd
GPSC31,581459,583304,fwd
GPSC31,583304,585046,fwd
GPSC31,585046,586801,fwd
GPSC31,590425,590447,fwd
GPSC31,595006,596870,fwd
GPSC31,596870,598691,fwd
GPSC31,598691,600535,fwd
GPSC31,600535,602358,fwd
GPSC31,602358,604164,fwd
GPSC31,604164,605953,fwd
GPSC31,605953,607771,fwd
GPSC31,607771,609524,fwd
GPSC31,609524,611295,fwd
GPSC31,611295,613206,fwd
GPSC31,613206,615018,fwd
GPSC31,622440,624215,fwd
GPSC31,624215,626092,fwd
GPSC31,626092,627903,fwd
GPSC31,627903,629630,fwd
GPSC31,629630,631419,fwd
GPSC31,631419,633078,fwd
GPSC31,633078,634755,fwd
GPSC31,634755,636596,fwd
GPSC31,636596,638371,fwd
GPSC31,641789,643623,fwd
GPSC31,650579,652128,fwd
GPSC31,652128,653957,fwd
GPSC31,653957,655755,fwd
GPSC31,660918,662714,fwd
GPSC31,662714,664524,fwd
GPSC31,664524,666331,fwd
GPSC31,666331,668073,fwd
GPSC31,668073,669868,fwd
GPSC31,669868,671726,fwd
GPSC31,671726,673495,fwd
GPSC31,673495,675220,fwd
GPSC31,681220,683009,fwd
GPSC31,683009,684806,fwd
GPSC31,684806,686559,fwd
GPSC31,686559,688448,fwd
GPSC31,688448,690214,fwd
GPSC31,690214,692008,fwd
GPSC31,692008,693890,fwd
GPSC31,693890,695762,fwd
GPSC31,695762,697520,fwd
GPSC31,697520,699356,fwd
GPSC31,699356,701288,fwd
GPSC31,701288,703110,fwd
GPSC31,703110,704992,fwd
GPSC31,704992,706940,fwd
GPSC31,706940,708733,fwd
GPSC31,708733,710538,fwd
GPSC31,710538,712428,fwd
GPSC31,712428,714428,fwd
GPSC31,714428,715956,fwd
GPSC31,715956,717850,fwd
GPSC31,717850,719658,fwd
GPSC31,719658,721414,fwd
GPSC31,721414,723248,fwd
GPSC31,723248,725092,fwd
GPSC31,725092,726918,fwd
GPSC31,726918,728718,fwd
GPSC31,728718,730518,fwd
GPSC31,730518,732256,fwd
GPSC31,732256,734030,fwd
GPSC31,734030,735851,fwd
GPSC31,735851,737532,fwd
GPSC31,737532,739393,fwd
GPSC31,739393,741135,fwd
GPSC31,741135,742982,fwd
GPSC31,742982,744811,fwd
GPSC31,744811,746372,fwd
GPSC31,746372,748161,fwd
GPSC31,748161,750015,fwd
GPSC31,750015,752065,fwd
GPSC31,752065,753886,fwd
GPSC31,753886,755746,fwd
GPSC31,760488,762221,fwd
GPSC31,762221,764072,fwd
GPSC31,767707,769557,fwd
GPSC31,769557,771284,fwd
GPSC31,771284,772994,fwd
GPSC31,772994,774850,fwd
GPSC31,774850,776625,fwd
GPSC31,776625,778474,fwd
GPSC31,778474,780224,fwd
GPSC31,780224,782015,fwd
GPSC31,782015,784037,fwd
GPSC31,784037,785929,fwd
GPSC31,785929,787747,fwd
GPSC31,787747,789612,fwd
GPSC31,789612,791433,fwd
GPSC31,791433,793232,fwd
GPSC31,793232,794869,fwd
GPSC31,798411,800263,fwd
GPSC31,800263,801852,fwd
GPSC31,801852,803607,fwd
GPSC31,803607,805403,fwd
GPSC31,805403,807308,fwd
GPSC31,809958,811669,fwd
GPSC31,811669,812857,fwd
GPSC31,812857,814644,fwd
GPSC31,814644,816256,fwd
GPSC31,816256,817213,fwd
GPSC31,817213,819122,fwd
GPSC31,819122,820884,fwd
GPSC31,820884,822713,fwd
GPSC31,822713,824425,fwd
GPSC31,824425,826087,fwd
GPSC31,826087,827971,fwd
GPSC31,827971,829745,fwd
GPSC31,829745,831562,fwd
GPSC31,831562,833151,fwd
GPSC31,833151,834997,fwd
GPSC31,834997,836828,fwd
GPSC31,836828,838604,fwd
GPSC31,844071,844094,fwd
GPSC31,847545,849207,fwd
GPSC31,849207,850973,fwd
GPSC31,850973,852880,fwd
GPSC31,852880,854604,fwd
GPSC31,854604,856509,fwd
GPSC31,859977,859998,fwd
GPSC31,867070,867088,fwd
GPSC31,870620,870638,fwd
GPSC31,874278,876093,fwd
GPSC31,876093,877784,fwd
GPSC31,877784,879566,fwd
GPSC31,879566,881397,fwd
GPSC31,881397,883119,fwd
GPSC31,883119,884914,fwd
GPSC31,884914,886703,fwd
GPSC31,886703,888538,fwd
GPSC31,888538,890352,fwd
GPSC31,890352,892173,fwd
GPSC31,892173,893946,fwd
GPSC31,893946,895689,fwd
GPSC31,895689,897510,fwd
GPSC31,897510,899216,fwd
GPSC31,899216,901037,fwd
GPSC31,901037,902760,fwd
GPSC31,902760,904558,fwd
GPSC31,904558,906352,fwd
GPSC31,906352,908148,fwd
GPSC31,908148,909823,fwd
GPSC31,909823,911552,fwd
GPSC31,911552,913110,fwd
GPSC31,913110,914885,fwd
GPSC31,914885,916204,fwd
GPSC31,916204,918076,fwd
GPSC31,918076,919717,fwd
GPSC31,919717,921415,fwd
GPSC31,921415,923272,fwd
GPSC31,931430,933322,fwd
GPSC31,933322,935055,fwd
GPSC31,935055,936969,fwd
GPSC31,936969,938790,fwd
GPSC31,938790,940590,fwd
GPSC31,940590,942452,fwd
GPSC31,942452,944241,fwd
GPSC31,944241,945955,fwd
GPSC31,945955,947679,fwd
GPSC31,947679,949652,fwd
GPSC31,949652,951334,fwd
GPSC31,951334,953128,fwd
GPSC31,953128,955002,fwd
GPSC31,955002,956812,fwd
GPSC31,956812,958576,fwd
GPSC31,958576,960392,fwd
GPSC31,969894,971727,fwd
GPSC31,971727,973517,fwd
GPSC31,973517,975362,fwd
GPSC31,975362,977224,fwd
GPSC31,977224,978978,fwd
GPSC31,978978,980711,fwd
GPSC31,980711,982514,fwd
GPSC31,982514,984163,fwd
GPSC31,984163,985892,fwd
GPSC31,985892,987758,fwd
GPSC31,987758,989721,fwd
GPSC31,989721,991378,fwd
GPSC31,991378,993142,fwd
GPSC31,993142,994891,fwd
GPSC31,994891,996678,fwd
GPSC31,996678,998533,fwd
GPSC31,998533,1000263,fwd
GPSC31,1000263,1002242,fwd
GPSC31,1002242,1003718,fwd
GPSC31,1003718,1005671,fwd
GPSC31,1005671,1007425,fwd
GPSC31,1007425,1009204,fwd
GPSC31,1009204,1011065,fwd
GPSC31,1011065,1012762,fwd
GPSC31,1012762,1014673,fwd
GPSC31,1014673,1016459,fwd
GPSC31,1016459,1018370,fwd
GPSC31,1018370,1020126,fwd
GPSC31,1023645,1025401,fwd
GPSC31,1025401,1027244,fwd
GPSC31,1027244,1028946,fwd
GPSC31,1039417,1041163,fwd
GPSC31,1041163,1042954,fwd
GPSC31,1042954,1044690,fwd
GPSC31,1044690,1046483,fwd
GPSC31,1046483,1048199,fwd
GPSC31,1048199,1049976,fwd
GPSC31,1055550,1057028,fwd
GPSC31,1057028,1058785,fwd
GPSC31,1058785,1060652,fwd
GPSC31,1060652,1062537,fwd
GPSC31,1062537,1064377,fwd
GPSC31,1064377,1066093,fwd
GPSC31,1066093,1067819,fwd
GPSC31,1067819,1069561,fwd
GPSC31,1069561,1071368,fwd
GPSC31,1074361,1074379,fwd
GPSC31,1078571,1080349,fwd
GPSC31,1080349,1082120,fwd
GPSC31,1082120,1083915,fwd
GPSC31,1083915,1085620,fwd
GPSC31,1085620,1087401,fwd
GPSC31,1090954,1090976,fwd
GPSC31,1094605,1096337,fwd
GPSC31,1096337,1098197,fwd
GPSC31,1098197,1099965,fwd
GPSC31,1099965,1101734,fwd
GPSC31,1101734,1103516,fwd
GPSC31,1103516,1105370,fwd
GPSC31,1105370,1107148,fwd
GPSC31,1107148,1108928,fwd
GPSC31,1108928,1110541,fwd
GPSC31,1110541,1112364,fwd
GPSC31,1112364,1114128,fwd
GPSC31,1114128,1115939,fwd
GPSC31,1115939,1117632,fwd
GPSC31,1117632,1119460,fwd
GPSC31,1119460,1121273,fwd
GPSC31,1121273,1123202,fwd
GPSC31,1123202,1125012,fwd
GPSC31,1125012,1126805,fwd
GPSC31,1126805,1128448,fwd
GPSC31,1128448,1130226,fwd
GPSC31,1130226,1132017,fwd
GPSC31,1132017,1133844,fwd
GPSC31,1133844,1135693,fwd
GPSC31,1135693,1137406,fwd
GPSC31,1137406,1139202,fwd
GPSC31,1139202,1141047,fwd
GPSC31,1141047,1142887,fwd
GPSC31,1142887,1144647,fwd
GPSC31,1148077,1149928,fwd
GPSC31,1149928,1151751,fwd
GPSC31,1151751,1153507,fwd
GPSC31,1153507,1155353,fwd
GPSC31,1155353,1157173,fwd
GPSC31,1157173,1158968,fwd
GPSC31,1158968,1160735,fwd
GPSC31,1160735,1162382,fwd
GPSC31,1165982,1167759,fwd
GPSC31,1167759,1169636,fwd
GPSC31,1169636,1171407,fwd
GPSC31,1171407,1173136,fwd
GPSC31,1173136,1174801,fwd
GPSC31,1174801,1176484,fwd
GPSC31,1176484,1178288,fwd
GPSC31,1178288,1180019,fwd
GPSC31,1183670,1183689,fwd
GPSC31,1186649,1188537,fwd
GPSC31,1188537,1189428,fwd
GPSC31,1189428,1191522,fwd
GPSC31,1191522,1191546,fwd
GPSC31,1210833,1210855,fwd
GPSC31,1214006,1214030,fwd
GPSC31,1216787,1216806,fwd
GPSC31,1222431,1222454,fwd
GPSC31,1226043,1227836,fwd
GPSC31,1227836,1229781,fwd
GPSC31,1229781,1231590,fwd
GPSC31,1231590,1233372,fwd
GPSC31,1233372,1235187,fwd
GPSC31,1235187,1237050,fwd
GPSC31,1237050,1238845,fwd
GPSC31,1238845,1240666,fwd
GPSC31,1240666,1242552,fwd
GPSC31,1242552,1244362,fwd
GPSC31,1244362,1246103,fwd
GPSC31,1246103,1247912,fwd
GPSC31,1247912,1249725,fwd
GPSC31,1249725,1251516,fwd
GPSC31,1251516,1253176,fwd
GPSC31,1253176,1254979,fwd
GPSC31,1258451,1260358,fwd
GPSC31,1260358,1262156,fwd
GPSC31,1262156,1263889,fwd
GPSC31,1263889,1265813,fwd
GPSC31,1265813,1267539,fwd
GPSC31,1267539,1269303,fwd
GPSC31,1269303,1271086,fwd
GPSC31,1271086,1273004,fwd
GPSC31,1273004,1274783,fwd
GPSC31,1274783,1276560,fwd
GPSC31,1276560,1278388,fwd
GPSC31,1278388,1280205,fwd
GPSC31,1280205,1282027,fwd
GPSC31,1282027,1283833,fwd
GPSC31,1283833,1285680,fwd
GPSC31,1285680,1287215,fwd
GPSC31,1287215,1289061,fwd
GPSC31,1289061,1290946,fwd
GPSC31,1290946,1292731,fwd
GPSC31,1292731,1294240,fwd
GPSC31,1296472,1296866,fwd
GPSC31,1299887,1301387,fwd
GPSC31,1301387,1303121,fwd
GPSC31,1303121,1304832,fwd
GPSC31,1304832,1306441,fwd
GPSC31,1306441,1307998,fwd
GPSC31,1307998,1309993,fwd
GPSC31,1309993,1311844,fwd
GPSC31,1311844,1313599,fwd
GPSC31,1313599,1315329,fwd
GPSC31,1315329,1317169,fwd
GPSC31,1317169,1319053,fwd
GPSC31,1319053,1320751,fwd
GPSC31,1320751,1322574,fwd
GPSC31,1322574,1324309,fwd
GPSC31,1324309,1326071,fwd
GPSC31,1326071,1327789,fwd
GPSC31,1327789,1329492,fwd
GPSC31,1329492,1331328,fwd
GPSC31,1331328,1333082,fwd
GPSC31,1333082,1334926,fwd
GPSC31,1334926,1336609,fwd
GPSC31,1336609,1338524,fwd
GPSC31,1338524,1340340,fwd
GPSC31,1340340,1342172,fwd
GPSC31,1345634,1347463,fwd
GPSC31,1347463,1349173,fwd
GPSC31,1349173,1351158,fwd
GPSC31,1351158,1352916,fwd
GPSC31,1352916,1354689,fwd
GPSC31,1354689,1356556,fwd
GPSC31,1356556,1358225,fwd
GPSC31,1358225,1360126,fwd
GPSC31,1360126,1361975,fwd
GPSC31,1361975,1363808,fwd
GPSC31,1363808,1365575,fwd
GPSC31,1365575,1367454,fwd
GPSC31,1367454,1369256,fwd
GPSC31,1369256,1371061,fwd
GPSC31,1371061,1372854,fwd
GPSC31,1372854,1374594,fwd
GPSC31,1374594,1376479,fwd
GPSC31,1376479,1378253,fwd
GPSC31,1378253,1380121,fwd
GPSC31,1380121,1381443,fwd
GPSC31,1381443,1383356,fwd
GPSC31,1383356,1385149,fwd
GPSC31,1385149,1386887,fwd
GPSC31,1386887,1388711,fwd
GPSC31,1388711,1390477,fwd
GPSC31,1390477,1392266,fwd
GPSC31,1392266,1394103,fwd
GPSC31,1394103,1395904,fwd
GPSC31,1395904,1397565,fwd
GPSC31,1407855,1409720,fwd
GPSC31,1409720,1411560,fwd
GPSC31,1411560,1413350,fwd
GPSC31,1413350,1415250,fwd
GPSC31,1415250,1416954,fwd
GPSC31,1416954,1418744,fwd
GPSC31,1418744,1420569,fwd
GPSC31,1420569,1422306,fwd
GPSC31,1422306,1424147,fwd
GPSC31,1424147,1425873,fwd
GPSC31,1425873,1427770,fwd
GPSC31,1427770,1429472,fwd
GPSC31,1429472,1431251,fwd
GPSC31,1431251,1433180,fwd
GPSC31,1433180,1435055,fwd
GPSC31,1435055,1436847,fwd
GPSC31,1436847,1438710,fwd
GPSC31,1438710,1440463,fwd
GPSC31,1440463,1442349,fwd
GPSC31,1442349,1444069,fwd
GPSC31,1444069,1445863,fwd
GPSC31,1445863,1447657,fwd
GPSC31,1447657,1449348,fwd
GPSC31,1449348,1450756,fwd
GPSC31,1450756,1452690,fwd
GPSC31,1456138,1456157,fwd
GPSC31,1458926,1458945,fwd
GPSC31,1462555,1463129,fwd
GPSC31,1463129,1464881,fwd
GPSC31,1464881,1466579,fwd
GPSC31,1466579,1468395,fwd
GPSC31,1468395,1470177,fwd
GPSC31,1470177,1471977,fwd
GPSC31,1475505,1477301,fwd
GPSC31,1480579,1482422,fwd
GPSC31,1482422,1484213,fwd
GPSC31,1484213,1485977,fwd
GPSC31,1485977,1488011,fwd
GPSC31,1488011,1489878,fwd
GPSC31,1489878,1491556,fwd
GPSC31,1491556,1493455,fwd
GPSC31,1493455,1495127,fwd
GPSC31,1495127,1496616,fwd
GPSC31,1496616,1498385,fwd
GPSC31,1498385,1500242,fwd
GPSC31,1500242,1502063,fwd
GPSC31,1502063,1503823,fwd
GPSC31,1503823,1505581,fwd
GPSC31,1505581,1507305,fwd
GPSC31,1507305,1509213,fwd
GPSC31,1509213,1510960,fwd
GPSC31,1510960,1512721,fwd
GPSC31,1512721,1514518,fwd
GPSC31,1514518,1516368,fwd
GPSC31,1516368,1518110,fwd
GPSC31,1518110,1519711,fwd
GPSC31,1519711,1521508,fwd
GPSC31,1521508,1523241,fwd
GPSC31,1523241,1525064,fwd
GPSC31,1525064,1526809,fwd
GPSC31,1526809,1528523,fwd
GPSC31,1528523,1530432,fwd
GPSC31,1530432,1532102,fwd
GPSC31,1532102,1533931,fwd
GPSC31,1533931,1535452,fwd
GPSC31,1535452,1537163,fwd
GPSC31,1537163,1538823,fwd
GPSC31,1538823,1540678,fwd
GPSC31,1540678,1542519,fwd
GPSC31,1542519,1544302,fwd
GPSC31,1544302,1546050,fwd
GPSC31,1546050,1547779,fwd
GPSC31,1547779,1549632,fwd
GPSC31,1549632,1551447,fwd
GPSC31,1551447,1553258,fwd
GPSC31,1553258,1555057,fwd
GPSC31,1555057,1556883,fwd
GPSC31,1556883,1558678,fwd
GPSC31,1558678,1560396,fwd
GPSC31,1560396,1562185,fwd
GPSC31,1565726,1567574,fwd
GPSC31,1567574,1569436,fwd
GPSC31,1569436,1571330,fwd
GPSC31,1571330,1572987,fwd
GPSC31,1572987,1574785,fwd
GPSC31,1574785,1576542,fwd
GPSC31,1576542,1578300,fwd
GPSC31,1578300,1580132,fwd
GPSC31,1580132,1581809,fwd
GPSC31,1585623,1587601,fwd
GPSC31,1587601,1589402,fwd
GPSC31,1589402,1591316,fwd
GPSC31,1591316,1593077,fwd
GPSC31,1622352,1623898,fwd
GPSC31,1623898,1625720,fwd
GPSC31,1629221,1630805,fwd
GPSC31,1633335,1633359,fwd
GPSC31,1640195,1642043,fwd
GPSC31,1642043,1643862,fwd
GPSC31,1643862,1645646,fwd
GPSC31,1645646,1647514,fwd
GPSC31,1647514,1649105,fwd
GPSC31,1652576,1654423,fwd
GPSC31,1654423,1656272,fwd
GPSC31,1656272,1657907,fwd
GPSC31,1657907,1659735,fwd
GPSC31,1659735,1661519,fwd
GPSC31,1661519,1663406,fwd
GPSC31,1663406,1665207,fwd
GPSC31,1665207,1666921,fwd
GPSC31,1666921,1668635,fwd
GPSC31,1668635,1670160,fwd
GPSC31,1670160,1671962,fwd
GPSC31,1671962,1673939,fwd
GPSC31,1673939,1675733,fwd
GPSC31,1675733,1677554,fwd
GPSC31,1677554,1679293,fwd
GPSC31,1679293,1681072,fwd
GPSC31,1681072,1682894,fwd
GPSC31,1682894,1684292,fwd
GPSC31,1684292,1686217,fwd
GPSC31,1686217,1687863,fwd
GPSC31,1692655,1694533,fwd
GPSC31,1694533,1696262,fwd
GPSC31,1696262,1698040,fwd
GPSC31,1698040,1699842,fwd
GPSC31,1699842,1701617,fwd
GPSC31,1701617,1703421,fwd
GPSC31,1703421,1705158,fwd
GPSC31,1705158,1706804,fwd
GPSC31,1706804,1708629,fwd
GPSC31,1708629,1710440,fwd
GPSC31,1710440,1712156,fwd
GPSC31,1712156,1714035,fwd
GPSC31,1714035,1715841,fwd
GPSC31,1715841,1717573,fwd
GPSC31,1721077,1721101,fwd
GPSC31,1726428,1728266,fwd
GPSC31,1728266,1729889,fwd
GPSC31,1729889,1731724,fwd
GPSC31,1731724,1733501,fwd
GPSC31,1733501,1735180,fwd
GPSC31,1735180,1736858,fwd
GPSC31,1736858,1738704,fwd
GPSC31,1738704,1740548,fwd
GPSC31,1740548,1742311,fwd
GPSC31,1745645,1747207,fwd
GPSC31,1747207,1748668,fwd
GPSC31,1748668,1750482,fwd
GPSC31,1754072,1755983,fwd
GPSC31,1755983,1757840,fwd
GPSC31,1757840,1759601,fwd
GPSC31,1759601,1761364,fwd
GPSC31,1761364,1763069,fwd
GPSC31,1763069,1764982,fwd
GPSC31,1764982,1766787,fwd
GPSC31,1766787,1768569,fwd
GPSC31,1768569,1770472,fwd
GPSC31,1770472,1772182,fwd
GPSC31,1772182,1773973,fwd
GPSC31,1773973,1775824,fwd
GPSC31,1775824,1777650,fwd
GPSC31,1777650,1779608,fwd
GPSC31,1779608,1781438,fwd
GPSC31,1781438,1783194,fwd
GPSC31,1783194,1784858,fwd
GPSC31,1784858,1786587,fwd
GPSC31,1786587,1788463,fwd
GPSC31,1788463,1790161,fwd
GPSC31,1790161,1792042,fwd
GPSC31,1792042,1793810,fwd
GPSC31,1793810,1795669,fwd
GPSC31,1795669,1797420,fwd
GPSC31,1797420,1799229,fwd
GPSC31,1799229,1801015,fwd
GPSC31,1801015,1802745,fwd
GPSC31,1802745,1804346,fwd
GPSC31,1804346,1806195,fwd
GPSC31,1811709,1813632,fwd
GPSC31,1816782,1818782,fwd
GPSC31,1818782,1818792,fwd
GPSC31,1821084,1822839,fwd
GPSC31,1822839,1824611,fwd
GPSC31,1834154,1835855,fwd
GPSC31,1838463,1840198,fwd
GPSC31,1840198,1841929,fwd
GPSC31,1841929,1843750,fwd
GPSC31,1843750,1845586,fwd
GPSC31,1845586,1847521,fwd
GPSC31,1847521,1849311,fwd
GPSC31,1849311,1851028,fwd
GPSC31,1851028,1852845,fwd
GPSC31,1852845,1854554,fwd
GPSC31,1854554,1856337,fwd
GPSC31,1856337,1858103,fwd
GPSC31,1858103,1859870,fwd
GPSC31,1859870,1861593,fwd
GPSC31,1861593,1863398,fwd
GPSC31,1863398,1865066,fwd
GPSC31,1868181,1869860,fwd
GPSC31,1869860,1871497,fwd
GPSC31,1871497,1873383,fwd
GPSC31,1873383,1875170,fwd
GPSC31,1875170,1876991,fwd
GPSC31,1876991,1878837,fwd
GPSC31,1878837,1880763,fwd
GPSC31,1880763,1882569,fwd
GPSC31,1886193,1887646,fwd
GPSC31,1887646,1889429,fwd
GPSC31,1889429,1891234,fwd
GPSC31,1891234,1893011,fwd
GPSC31,1893011,1894819,fwd
GPSC31,1894819,1896558,fwd
GPSC31,1896558,1898359,fwd
GPSC31,1898359,1900080,fwd
GPSC31,1903339,1905083,fwd
GPSC31,1905083,1906925,fwd
GPSC31,1906925,1908701,fwd
GPSC31,1908701,1910315,fwd
GPSC31,1910315,1912142,fwd
GPSC31,1912142,1913907,fwd
GPSC31,1913907,1915700,fwd
GPSC31,1915700,1917518,fwd
GPSC31,1917518,1919246,fwd
GPSC31,1919246,1920910,fwd
GPSC31,1920910,1922676,fwd
GPSC31,1922676,1924170,fwd
GPSC31,1927384,1929242,fwd
GPSC31,1929242,1930998,fwd
GPSC31,1930998,1932850,fwd
GPSC31,1932850,1934625,fwd
GPSC31,1934625,1936376,fwd
GPSC31,1936376,1938211,fwd
GPSC31,1938211,1939783,fwd
GPSC31,1943446,1945182,fwd
GPSC31,1945182,1947017,fwd
GPSC31,1947017,1948848,fwd
GPSC31,1948848,1950619,fwd
GPSC31,1950619,1952412,fwd
GPSC31,1952412,1954233,fwd
GPSC31,1958549,1959639,fwd
GPSC31,1959639,1961411,fwd
GPSC31,1961411,1963257,fwd
GPSC31,1963257,1965060,fwd
GPSC31,1965060,1966882,fwd
GPSC31,1970202,1972028,fwd
GPSC31,1972028,1973728,fwd
GPSC31,1973728,1975525,fwd
GPSC31,1975525,1977202,fwd
GPSC31,1977202,1978957,fwd
GPSC31,1982451,1982474,fwd
GPSC31,1993036,1993057,fwd
GPSC31,1993057,1995146,fwd
GPSC31,1995146,1996538,fwd
